x,y,count
63,15,1
63,43,1
63,78,1
63,36,1
63,37,1
63,72,1
63,73,1
63,93,1
63,6,1
63,67,1
63,20,1
63,84,1
63,32,2
63,5,1
63,33,1
63,50,1
27,36,1
27,35,1
27,40,1
27,94,1
27,73,1
27,37,1
27,8,3
27,83,1
19,93,1
19,86,1
22,90,1
22,88,1
22,31,1
69,21,1
69,90,1
69,11,1
69,40,1
69,27,1
69,64,1
69,80,1
69,45,1
68,22,1
68,83,1
68,90,1
68,63,1
68,69,1
68,82,2
68,41,1
68,58,1
68,48,1
68,14,1
68,8,1
68,31,2
68,32,1
68,76,1
68,72,1
68,92,2
68,93,1
74,18,1
74,17,2
74,83,2
74,71,1
74,87,2
74,81,1
74,100,1
74,61,1
74,84,1
74,25,1
74,39,1
74,76,1
74,40,1
74,57,2
74,60,1
74,80,1
74,82,1
74,12,1
74,24,1
74,47,1
74,26,1
74,89,1
38,42,1
38,48,2
38,83,1
38,10,1
38,31,1
38,11,1
38,12,1
38,33,1
38,47,1
38,95,2
38,8,1
38,68,1
38,53,1
43,47,1
43,77,1
43,55,1
43,90,3
43,70,2
43,87,1
43,81,1
43,57,1
43,50,1
91,12,2
91,63,2
91,51,3
91,11,1
91,58,1
91,55,1
91,76,1
91,56,1
91,34,1
91,37,1
91,10,1
91,29,1
91,33,1
91,71,1
91,18,1
91,48,1
91,25,1
91,74,1
91,64,1
95,40,1
95,41,2
95,80,1
95,32,1
95,13,1
95,60,2
95,25,2
95,57,1
95,11,1
95,55,1
95,88,1
95,70,1
95,29,1
95,93,1
95,94,1
75,66,1
75,39,2
75,65,1
75,83,1
75,93,2
75,4,1
75,22,1
75,90,2
75,75,1
75,92,2
75,30,1
75,40,1
75,84,1
75,64,1
75,87,1
75,78,1
75,79,1
75,70,1
72,68,1
72,81,1
72,90,1
72,95,2
72,91,1
72,86,2
72,92,2
72,41,1
72,36,1
72,85,1
72,37,1
72,77,2
72,83,1
54,91,1
54,45,1
54,32,2
54,68,1
54,79,1
54,34,1
54,57,1
54,67,1
54,35,1
54,54,2
54,31,1
54,61,1
54,87,2
73,84,1
73,86,1
73,57,2
73,29,1
73,25,1
73,37,1
73,24,1
73,10,1
73,54,1
73,65,1
73,51,1
73,41,1
73,80,1
73,11,1
73,97,1
73,78,1
73,33,1
73,49,1
73,79,1
73,89,2
73,88,1
73,75,1
73,67,1
73,64,1
73,91,1
61,28,1
61,26,1
61,8,1
61,4,1
61,34,1
61,9,1
61,38,1
61,56,1
61,47,1
61,5,1
61,25,1
61,62,1
61,48,1
61,68,1
61,39,1
61,85,1
79,39,2
79,67,1
79,96,1
79,95,1
79,34,1
79,16,2
79,25,1
79,45,1
79,69,1
79,19,1
79,76,1
79,94,1
79,13,1
79,28,1
79,60,1
79,84,1
79,85,1
79,32,1
79,87,1
79,78,1
46,71,1
46,67,1
46,35,2
46,80,1
46,51,1
46,23,1
46,27,1
46,95,1
46,90,1
62,72,1
62,85,1
62,84,1
62,35,2
62,68,1
62,66,1
62,55,1
62,67,1
62,16,1
62,98,1
62,12,1
80,82,1
80,53,3
80,68,2
80,79,1
80,95,1
80,81,1
80,77,1
80,63,1
80,10,1
80,32,1
80,8,1
80,3,1
80,26,1
80,23,1
80,64,1
80,46,1
80,92,1
80,48,1
80,45,1
80,88,1
80,84,1
80,65,1
80,52,2
80,27,1
80,90,1
80,57,1
80,25,1
80,85,1
80,96,1
78,26,1
78,25,1
78,95,1
78,81,2
78,6,1
78,80,1
78,14,1
78,19,1
78,65,1
78,90,1
78,40,1
78,46,1
78,69,1
78,82,1
78,21,1
78,62,1
78,15,1
78,12,1
78,38,1
78,85,1
76,37,1
76,93,1
76,66,1
76,52,1
76,8,2
76,13,1
76,16,1
76,78,1
76,21,1
76,54,1
76,55,1
76,60,1
76,92,3
76,43,1
76,73,1
76,56,1
76,95,1
76,72,1
76,30,1
76,17,1
76,46,1
76,85,1
82,19,1
82,56,1
82,51,1
82,89,1
82,5,1
82,43,1
92,54,1
92,52,1
92,61,2
92,56,3
92,85,2
92,58,1
92,28,1
92,16,1
92,35,2
92,32,2
92,15,2
92,47,1
92,74,1
92,53,1
92,64,1
92,59,1
88,45,1
88,74,1
88,31,1
88,86,1
88,15,1
88,29,1
88,25,1
88,28,1
88,27,1
88,55,1
88,46,1
88,68,3
88,38,1
88,34,1
88,33,1
88,21,1
88,75,1
88,58,1
88,71,1
88,94,1
66,74,1
66,87,1
66,85,1
66,68,1
66,29,1
66,8,1
66,28,1
66,90,2
66,21,1
66,96,1
66,66,1
66,92,1
66,95,1
93,50,2
93,16,1
93,68,2
93,72,1
93,87,1
93,30,1
93,35,1
93,28,1
93,7,1
93,9,1
93,38,2
93,37,1
93,85,1
93,18,1
93,91,1
89,6,1
89,64,1
89,67,1
89,14,1
89,88,1
89,28,1
89,26,1
89,16,1
89,4,1
89,35,1
89,22,1
89,68,1
89,59,1
89,36,1
89,74,2
89,29,1
89,65,2
89,91,1
89,90,1
96,54,1
96,45,1
96,24,1
96,42,1
96,26,1
96,39,1
96,37,1
96,12,1
96,31,1
96,0,1
96,52,1
96,29,1
96,70,1
96,20,1
96,87,1
96,59,1
94,54,1
94,40,1
94,29,1
94,55,1
94,86,1
94,57,1
94,71,2
94,73,1
94,31,1
94,42,1
94,75,1
94,82,1
15,6,1
15,32,1
21,8,2
21,12,1
21,56,1
21,83,1
21,91,2
64,29,1
64,63,1
64,6,1
64,25,1
64,90,2
64,94,1
64,93,1
64,76,1
64,77,1
64,87,1
37,96,1
37,90,1
37,84,1
37,63,1
37,91,1
