x,y,count
32,77,2
32,70,1
32,84,1
32,76,1
32,92,1
32,54,2
32,58,1
32,15,1
32,40,1
32,75,1
32,53,1
32,85,1
32,93,1
32,68,1
32,51,2
32,80,1
46,59,1
46,79,1
46,73,1
46,52,1
46,47,1
46,67,1
46,80,1
46,88,2
46,62,2
46,30,1
46,0,1
46,20,1
46,46,1
46,66,1
46,76,1
46,86,1
46,22,1
46,41,1
46,38,1
46,71,1
46,91,1
46,65,1
46,70,1
50,61,1
50,57,1
50,69,1
50,49,2
50,52,2
50,37,1
50,79,1
50,83,1
50,98,1
50,64,1
50,48,1
50,93,1
50,82,1
50,11,1
50,19,1
50,87,1
50,66,1
50,91,1
50,50,1
50,76,1
79,63,1
79,43,3
79,11,1
79,83,1
79,77,2
79,46,1
79,35,1
79,88,1
79,13,1
79,50,1
79,72,1
79,73,1
79,38,1
63,39,2
63,79,1
63,42,1
63,81,1
63,87,1
63,67,1
63,72,1
63,51,1
63,61,1
63,17,2
63,47,1
63,50,1
63,29,1
63,7,1
63,8,1
63,99,1
63,15,1
63,13,1
63,95,1
63,91,1
63,10,1
63,37,1
63,64,1
63,76,1
76,46,2
76,58,1
76,5,1
76,50,2
76,43,1
76,76,1
76,35,1
76,87,1
76,28,1
76,17,1
76,66,2
76,95,1
76,84,2
76,7,1
76,62,1
55,61,1
55,67,2
55,45,2
55,62,1
55,52,1
55,77,1
55,46,2
55,71,1
55,1,1
55,40,1
55,87,1
55,12,1
55,73,1
55,57,2
55,35,1
55,56,1
55,34,1
55,60,1
55,13,1
55,66,1
55,14,1
55,96,1
51,72,1
51,70,1
51,75,2
51,9,1
51,68,1
51,91,1
51,67,1
51,76,2
51,78,1
51,17,1
51,6,2
51,25,1
51,42,1
51,48,2
51,43,1
51,49,1
49,62,1
49,56,1
49,46,2
49,75,1
49,69,1
49,88,1
49,94,1
49,42,2
49,35,2
49,13,1
49,49,3
49,76,2
49,65,1
49,59,1
49,68,1
49,50,2
49,64,1
49,57,1
49,85,1
49,67,1
49,81,1
49,83,1
49,97,1
49,40,1
73,78,1
73,17,1
73,63,1
73,73,1
73,64,1
73,1,1
73,68,1
73,83,1
73,21,1
73,33,1
73,82,1
73,24,1
73,91,1
73,52,1
69,82,1
69,40,1
69,75,1
69,39,1
69,85,2
69,96,1
69,90,1
69,77,2
69,28,1
69,21,1
69,91,1
69,57,1
69,80,2
69,41,1
69,32,1
69,18,1
69,53,1
69,42,1
69,26,1
69,15,1
69,43,1
72,64,1
72,62,1
72,94,2
72,59,3
72,57,1
72,47,1
72,0,1
72,2,2
72,71,1
72,31,1
72,20,1
72,67,1
72,51,2
72,37,1
72,42,1
72,80,1
72,88,1
72,90,1
72,19,1
60,57,1
60,51,1
60,63,1
60,59,1
60,78,1
60,41,1
60,66,1
60,54,2
60,85,2
60,96,2
60,87,1
60,95,2
60,56,1
60,62,1
60,52,1
60,92,1
60,94,1
60,80,1
60,37,1
60,36,1
60,14,1
60,73,1
58,65,1
58,66,1
58,80,1
58,38,2
58,84,2
58,53,1
58,76,3
58,89,2
58,30,1
58,75,2
58,29,1
58,21,1
58,41,1
58,40,1
58,94,1
58,85,1
65,78,1
65,63,1
65,88,1
65,81,1
65,13,1
65,26,1
65,54,1
65,70,1
65,67,1
65,64,1
65,28,1
65,3,1
65,38,1
65,79,1
65,51,2
65,71,1
65,49,1
65,24,1
65,93,1
65,5,1
74,72,1
74,78,1
74,57,1
74,66,1
74,24,1
74,70,1
74,73,3
74,64,1
74,48,1
74,41,1
74,87,1
74,82,1
74,37,1
57,61,1
57,39,2
57,82,1
57,85,1
57,83,1
57,69,1
57,80,1
57,5,1
57,13,1
57,35,1
57,60,1
57,74,1
57,64,1
57,76,1
57,62,1
57,65,1
57,23,1
57,22,1
57,56,1
57,75,1
57,78,1
56,91,1
56,50,1
56,36,1
56,60,1
56,65,2
56,73,2
56,39,1
56,78,1
56,56,1
56,94,1
56,61,1
56,29,1
56,27,1
56,34,1
56,82,1
56,68,1
56,51,1
56,70,1
56,54,1
56,32,2
56,93,1
56,57,1
25,66,1
25,68,1
25,62,2
25,10,1
25,87,1
25,20,1
25,88,1
25,97,1
86,92,2
86,1,1
86,45,1
86,94,1
86,87,1
86,43,1
86,51,1
86,23,1
67,63,2
67,59,1
67,72,1
67,78,1
67,80,1
67,79,1
67,100,1
67,74,2
67,6,1
67,0,1
67,69,1
67,30,1
67,66,3
67,64,2
67,39,1
67,90,1
67,36,1
67,87,1
67,88,1
67,29,1
67,23,1
67,15,1
67,14,1
67,67,1
67,91,1
68,74,2
68,88,1
68,71,3
68,64,2
68,65,1
68,51,1
68,86,1
68,90,1
68,29,1
68,76,1
68,57,1
68,42,1
68,23,1
68,73,1
68,49,1
68,45,1
68,83,1
66,60,1
66,50,4
66,63,1
66,37,2
66,66,1
66,86,1
66,59,2
66,85,1
66,41,1
