x,y,count
29,90,2
29,64,1
29,66,1
29,91,1
29,76,2
29,84,3
29,79,1
29,100,2
29,70,2
29,97,1
29,85,1
29,72,1
29,74,1
29,51,1
29,87,1
29,83,1
29,78,2
29,46,2
29,58,1
29,93,1
29,89,1
43,85,1
43,84,1
43,93,2
43,96,3
43,95,1
43,71,2
43,76,4
43,66,1
43,89,2
43,67,1
43,72,3
43,97,1
43,99,1
43,91,1
43,92,1
43,52,1
43,82,1
43,49,1
43,100,1
43,74,2
43,70,1
43,75,1
43,80,2
43,79,1
43,83,1
43,87,1
42,95,3
42,86,4
42,97,1
42,91,3
42,83,3
42,87,2
42,57,1
42,47,1
42,99,1
42,89,1
42,100,3
42,72,3
42,77,1
42,93,1
42,43,1
42,24,1
42,68,1
42,65,1
42,61,1
42,64,1
42,73,3
42,80,1
42,66,1
42,58,1
42,92,2
42,54,1
42,79,1
42,90,3
42,84,1
42,94,1
42,82,1
42,85,1
62,91,1
62,83,2
62,76,1
62,80,3
62,81,2
62,84,1
62,86,1
62,79,2
62,74,2
62,67,2
62,18,1
62,94,2
62,98,1
62,62,1
55,77,2
55,90,2
55,93,3
55,89,2
55,85,2
55,59,1
55,76,1
55,64,1
55,88,1
55,94,1
55,92,1
55,74,1
55,82,2
55,19,1
55,79,1
55,75,1
55,96,1
55,80,1
55,49,1
55,69,2
55,70,1
55,72,1
55,100,1
55,83,2
55,61,1
55,71,1
55,73,1
75,100,4
75,77,3
75,74,1
75,66,1
75,85,1
75,87,1
75,83,1
63,79,1
63,75,3
63,81,2
63,74,3
63,78,2
63,80,1
63,87,2
63,59,1
63,68,1
63,76,1
63,90,1
63,73,3
63,77,2
63,100,4
63,63,1
63,93,1
63,71,1
63,92,1
63,88,1
63,65,1
67,100,4
67,74,1
67,76,1
67,83,1
67,97,2
67,77,2
67,34,1
67,69,1
67,70,2
67,89,1
67,90,1
67,91,1
67,64,1
67,80,1
67,73,2
67,84,1
67,79,1
67,94,1
68,98,2
68,99,1
68,100,3
68,84,1
68,86,1
68,71,1
68,89,2
68,68,1
68,85,1
68,92,2
68,78,3
68,96,1
68,79,1
68,97,1
68,80,1
68,74,1
68,75,1
68,81,1
61,85,2
61,78,3
61,80,2
61,98,1
61,76,2
61,81,3
61,77,3
61,74,2
61,71,1
61,52,1
61,75,2
61,100,4
61,73,2
61,62,1
61,89,2
61,70,1
61,66,1
61,86,2
61,93,1
61,79,1
61,94,1
61,63,1
54,72,1
54,82,4
54,95,1
54,92,1
54,75,4
54,84,1
54,80,2
54,77,3
54,66,2
54,91,1
54,100,1
54,86,5
54,78,1
54,85,1
54,81,3
54,76,2
54,69,1
54,74,4
54,73,2
54,89,1
54,87,2
54,83,1
54,70,2
54,71,2
54,68,1
49,80,2
49,85,3
49,74,1
49,86,1
49,73,2
49,65,1
49,87,3
49,89,2
49,68,2
49,97,1
49,83,2
49,36,1
49,49,1
49,79,3
49,72,1
49,99,1
49,54,1
49,50,1
49,66,1
49,45,1
49,84,1
49,91,3
49,61,1
49,95,2
49,100,2
49,78,2
49,88,1
49,64,2
49,77,1
49,82,2
49,76,1
49,75,1
58,74,4
58,83,1
58,78,1
58,84,1
58,75,2
58,97,1
58,73,1
58,77,3
58,71,2
58,91,2
58,72,4
58,6,1
58,93,1
58,94,2
58,99,1
58,87,2
58,67,1
58,60,1
58,85,3
58,80,1
58,79,1
58,69,1
58,86,1
58,100,1
58,76,1
58,62,1
69,74,2
69,98,3
69,76,1
69,97,2
69,87,2
69,77,1
69,78,1
69,42,1
69,71,1
69,96,1
69,86,1
69,89,1
69,80,1
69,82,1
69,100,1
83,87,1
83,88,1
83,59,1
83,97,1
83,79,1
83,98,1
83,100,1
19,49,1
19,69,3
19,80,1
19,70,1
19,81,1
19,100,2
19,91,1
19,90,1
19,59,1
19,76,3
19,65,2
19,72,1
19,77,1
19,89,1
19,99,1
19,71,1
19,94,2
19,75,1
19,58,1
19,56,1
19,97,1
20,62,1
20,73,1
20,71,1
20,70,1
20,76,2
20,85,1
20,88,1
20,46,1
20,79,1
20,95,2
20,74,2
20,67,1
20,72,1
20,75,1
20,98,1
20,97,1
35,89,4
35,85,1
35,62,2
35,84,5
35,57,1
35,52,1
35,54,1
35,96,4
35,41,1
35,97,1
35,87,1
35,100,1
35,69,1
35,86,2
35,76,1
35,83,2
35,80,4
35,59,1
35,71,1
35,75,1
35,82,1
35,88,1
35,99,1
35,79,1
35,91,2
35,81,1
35,90,2
35,78,1
35,53,2
39,85,1
39,53,1
39,66,1
39,63,1
39,69,1
39,86,1
39,76,3
39,25,1
39,68,1
39,100,1
39,73,3
39,71,2
39,87,1
39,99,1
39,96,1
39,92,1
39,54,1
39,93,1
39,82,3
39,75,1
39,94,1
39,79,1
39,65,2
39,80,1
39,61,1
39,89,3
39,84,1
39,83,1
65,84,2
65,88,2
65,95,1
65,92,3
65,76,2
65,93,3
65,73,1
65,74,1
65,30,1
65,32,1
65,100,2
65,77,2
65,86,1
65,79,1
65,94,1
65,75,1
65,97,2
65,82,2
65,90,1
65,46,1
65,81,2
65,72,1
65,62,1
65,91,1
64,79,3
64,76,1
64,89,2
64,84,2
64,80,4
64,72,1
64,47,1
64,62,1
64,88,1
64,78,1
64,73,1
64,81,1
64,83,2
64,85,1
64,87,1
64,94,1
64,92,1
64,100,1
64,95,3
64,91,1
64,68,1
64,82,1
71,80,1
71,64,1
71,73,2
71,71,1
71,77,1
71,62,2
71,83,1
71,67,1
71,99,1
71,94,1
71,75,2
71,74,1
71,72,1
71,88,1
71,86,1
71,81,1
48,75,1
48,84,2
48,87,2
48,81,2
48,64,2
48,52,1
48,100,5
48,80,4
48,92,1
48,78,2
48,85,2
48,76,1
48,93,1
48,97,2
48,51,1
48,86,1
48,89,2
48,70,1
48,71,1
48,95,1
48,77,1
48,56,1
48,90,1
48,67,2
48,53,1
48,88,1
48,66,2
48,74,1
48,83,1
60,83,2
60,65,1
60,89,1
60,88,2
60,80,4
60,85,1
60,77,2
60,97,1
60,29,1
60,70,1
60,44,1
60,84,1
60,74,2
60,93,2
60,76,2
60,100,3
60,98,1
60,64,1
60,73,1
60,79,1
60,67,1
60,95,1
60,78,3
60,56,1
60,72,1
33,80,1
33,87,2
33,93,3
33,83,3
33,79,3
33,63,1
33,77,1
33,73,1
33,53,1
33,74,1
33,59,1
33,70,2
33,62,1
33,76,1
33,86,1
33,95,1
33,89,1
33,15,1
33,68,1
33,90,1
33,50,1
33,96,1
33,81,1
33,84,1
33,75,1
33,82,1
33,58,1
33,85,1
33,72,1
33,67,1
33,94,1
33,78,2
33,88,1
33,97,2
50,69,1
50,78,2
50,92,2
50,75,1
50,96,1
