x,y,count
41,15,1
41,10,2
41,9,1
41,5,1
41,79,1
41,27,1
41,35,1
41,64,1
41,92,1
32,13,1
32,15,1
32,67,1
32,28,1
32,80,1
32,49,1
32,47,1
32,53,1
32,76,1
32,36,1
32,38,1
32,94,1
32,30,2
32,54,1
32,69,1
30,9,1
30,37,1
30,36,1
30,93,1
30,31,1
30,44,2
30,50,1
30,52,1
30,72,1
30,47,1
30,13,1
30,54,2
30,91,1
30,94,1
65,31,1
65,66,1
65,83,1
65,71,2
65,34,2
65,4,2
65,61,1
65,65,1
65,88,1
65,6,1
65,3,1
65,43,1
65,100,1
65,95,1
65,97,1
65,30,1
65,92,1
65,72,1
79,3,1
79,48,1
79,71,1
79,7,2
79,85,1
79,10,1
90,6,1
90,47,1
90,16,2
90,31,1
99,9,1
35,18,1
35,35,1
35,50,1
35,60,1
35,95,1
35,81,2
35,30,2
35,13,1
35,67,1
35,79,1
35,15,1
35,33,2
35,91,2
35,94,1
35,71,2
35,97,1
36,2,1
36,6,1
36,18,1
36,16,2
36,35,1
36,25,2
36,15,1
36,33,1
36,90,1
36,71,1
36,56,2
36,82,1
36,83,1
55,3,1
55,6,2
55,76,1
55,36,1
55,0,2
55,10,1
55,53,1
55,20,1
55,24,1
55,42,1
55,54,1
55,8,1
55,94,1
55,96,1
55,30,1
55,71,1
37,10,1
37,19,1
37,57,1
37,55,1
37,53,1
37,77,1
37,70,1
37,79,2
37,26,1
37,37,1
37,7,1
37,83,1
37,56,1
37,42,2
37,13,1
37,65,1
37,39,1
37,38,1
58,25,2
58,28,1
58,91,1
58,82,1
58,4,2
58,14,1
58,6,1
58,5,2
58,95,1
58,26,1
58,23,2
58,33,1
58,94,1
58,90,2
58,3,1
58,78,2
67,2,1
67,99,1
67,37,2
67,32,1
67,4,1
67,6,1
67,91,1
67,92,1
67,33,1
67,66,2
67,38,1
67,69,1
67,72,1
67,30,2
61,3,1
61,73,1
61,79,1
61,14,1
61,89,1
61,95,2
61,11,1
61,0,1
61,45,1
61,8,1
61,5,1
61,28,1
61,33,1
61,65,1
52,43,2
52,46,2
52,38,2
52,42,1
52,5,1
52,72,1
52,52,1
52,27,1
52,6,1
52,73,1
87,54,1
87,59,1
87,28,1
94,34,1
94,92,1
94,16,1
94,91,1
80,74,1
80,81,1
80,48,1
80,90,1
80,0,1
80,24,1
60,12,1
60,94,1
60,47,1
60,40,1
60,26,1
60,37,2
60,17,1
60,6,1
60,31,1
60,39,1
60,72,1
39,22,1
39,96,1
39,85,1
39,71,1
39,37,1
39,83,1
39,100,1
39,68,1
39,86,1
31,15,2
31,56,1
31,75,1
31,65,1
31,10,1
31,35,1
31,71,2
31,80,1
31,31,1
31,27,1
31,16,1
31,72,1
31,48,2
82,55,1
82,50,1
82,25,1
82,21,1
82,6,1
82,51,1
82,72,1
42,76,1
42,21,1
42,69,1
42,16,1
42,23,1
42,28,1
42,38,1
42,73,1
42,44,1
42,10,1
42,49,1
42,9,1
42,64,1
42,53,1
42,60,1
42,7,1
42,11,1
42,33,1
42,81,1
44,96,1
44,13,1
44,73,1
44,70,1
44,82,1
44,69,1
44,64,1
44,67,1
44,93,2
44,81,1
44,52,1
44,33,1
44,25,1
44,1,1
44,71,1
44,45,1
44,0,1
44,10,1
44,3,1
44,74,1
76,84,1
76,91,1
76,88,1
76,95,1
76,96,1
76,0,1
76,85,1
76,92,1
76,55,1
11,63,1
11,80,2
11,46,1
11,50,1
11,75,1
11,70,1
11,74,1
12,57,1
12,41,2
12,64,1
12,3,2
12,45,1
12,43,1
12,73,1
22,6,3
22,86,1
22,28,1
22,24,1
22,61,2
22,29,1
22,95,2
22,54,1
22,56,2
22,18,1
75,21,1
75,57,1
75,78,1
75,68,1
75,0,1
75,9,1
75,62,1
75,97,1
75,88,1
75,81,1
75,5,1
75,71,1
75,76,1
45,23,1
45,9,2
45,2,1
45,56,1
45,78,1
45,67,1
45,86,1
45,3,1
45,11,1
45,76,1
45,79,1
45,81,1
45,12,1
45,48,1
45,45,1
45,63,1
45,68,1
45,80,1
45,71,1
45,73,1
45,17,1
45,89,1
33,70,2
33,75,1
33,28,1
33,72,2
33,24,2
33,6,1
33,62,1
33,9,1
33,44,1
33,39,1
33,2,1
33,88,1
33,59,1
33,64,1
63,9,1
63,8,1
63,49,1
63,0,1
63,32,1
63,34,1
63,35,2
63,75,1
63,83,1
63,73,1
63,67,1
84,13,1
84,0,1
84,32,1
84,85,1
84,69,1
86,12,2
86,34,1
86,3,1
86,47,1
86,84,1
92,12,1
92,3,1
92,88,1
92,37,1
92,17,1
34,73,1
34,26,1
34,44,2
34,74,1
34,85,2
34,25,1
34,18,1
34,14,1
34,71,4
34,67,1
34,72,1
34,16,1
68,20,1
68,44,1
68,45,2
68,95,1
68,82,1
68,48,1
68,92,1
68,35,1
68,71,1
68,91,1
68,67,1
68,72,1
68,84,2
38,46,1
38,73,1
38,75,1
38,31,1
38,28,1
38,50,1
38,68,1
38,15,1
38,92,1
38,79,1
38,6,1
38,4,1
38,27,1
38,69,1
38,74,1
38,66,2
38,70,1
78,4,1
78,23,1
78,0,1
78,62,1
78,67,1
70,12,1
70,35,1
70,5,1
70,0,1
70,36,1
70,60,1
70,40,1
70,33,1
70,44,1
70,11,1
70,94,1
70,55,1
70,75,1
47,67,2
47,40,1
47,21,1
47,12,3
47,78,1
47,19,2
47,35,1
47,72,1
47,79,1
62,14,1
62,10,1
62,82,1
62,72,1
62,15,1
62,64,1
62,43,1
62,38,1
62,21,1
62,92,1
62,33,1
29,3,1
29,77,2
29,68,2
29,43,1
29,28,1
29,30,1
29,66,1
29,23,2
29,52,1
29,87,1
29,60,1
46,62,1
46,48,1
46,12,1
46,33,1
46,31,1
46,70,1
46,69,1
46,34,1
46,72,1
46,86,1
46,90,1
46,0,1
46,13,1
46,22,1
46,61,1
46,96,1
46,74,1
46,29,1
46,75,1
50,50,3
50,77,1
56,10,2
56,13,1
56,29,1
56,4,1
56,83,2
56,47,2
56,71,1
56,24,1
56,16,2
56,9,1
56,68,1
56,92,1
56,61,1
43,28,1
43,21,1
43,29,1
43,44,1
43,65,1
43,92,1
43,58,1
43,93,1
43,6,1
43,80,1
43,75,2
43,18,1
43,14,1
43,9,1
43,86,1
43,66,1
43,68,1
74,3,1
74,63,1
74,34,1
74,88,1
74,11,1
74,6,1
74,26,1
74,84,1
74,92,1
74,90,2
57,15,1
57,81,1
57,74,1
57,0,1
57,16,1
57,67,1
57,7,1
57,9,1
57,95,1
57,73,1
57,96,1
93,4,1
93,45,1
93,83,1
93,63,1
93,56,1
93,1,1
93,82,1
93,6,1
93,90,1
21,67,1
21,0,1
21,8,1
21,47,1
21,3,1
21,78,1
21,61,2
69,45,1
69,37,1
69,69,1
69,1,1
69,58,1
69,11,1
69,88,1
69,83,1
69,76,2
69,70,1
69,89,1
64,78,2
64,59,1
64,96,1
64,81,1
64,0,1
64,76,1
64,100,1
64,50,1
64,63,1
51,20,1
51,45,1
51,71,1
51,55,1
51,53,1
51,81,1
51,83,1
51,0,1
51,75,1
51,57,1
51,65,1
25,37,1
25,44,1
25,47,1
25,10,2
25,9,1
25,54,3
25,36,1
25,42,1
25,41,2
25,49,2
25,66,2
25,48,1
25,63,1
25,24,1
54,68,1
54,47,1
54,46,1
54,7,1
54,24,2
54,89,1
54,90,1
54,73,1
54,92,1
54,76,1
54,52,1
54,11,1
54,15,1
54,0,1
54,59,1
54,80,1
53,30,1
53,17,1
53,45,1
53,63,1
53,44,2
53,50,1
53,32,2
53,31,1
53,85,1
53,51,3
53,82,1
10,35,1
10,48,1
10,78,1
10,37,1
10,92,1
10,93,1
10,11,2
9,37,1
9,49,1
9,51,1
9,63,1
9,21,1
27,47,1
27,61,1
27,81,2
27,65,1
27,36,1
27,54,2
27,69,1
27,11,2
27,48,1
27,87,1
27,89,1
18,77,2
18,64,1
18,19,1
18,90,1
18,46,1
18,32,1
18,45,1
72,94,1
72,81,1
72,26,1
72,61,1
72,49,1
72,58,1
72,69,1
72,46,1
72,60,1
72,65,1
59,74,2
59,92,1
59,87,1
59,85,1
59,80,1
59,15,1
59,6,1
59,3,1
59,29,1
17,88,1
17,5,1
40,68,1
40,90,2
40,25,1
40,77,1
40,12,1
40,70,2
40,15,2
40,20,1
40,6,1
40,91,1
40,28,1
40,86,1
40,60,1
40,17,1
40,93,1
77,80,2
77,52,1
77,7,1
77,69,1
77,55,1
77,77,1
4,82,1
4,53,1
4,68,1
4,66,1
4,72,2
26,67,1
26,52,1
26,88,1
26,82,1
26,11,1
26,0,1
26,32,1
26,26,1
26,41,1
26,64,2
26,59,1
26,94,1
28,84,1
28,11,1
28,48,1
28,47,1
28,10,1
28,51,1
28,42,1
28,12,2
28,17,1
28,0,1
28,93,1
28,57,2
23,75,2
23,71,1
23,49,1
23,29,2
23,0,1
23,37,1
23,94,1
23,32,1
23,54,1
23,34,1
48,34,1
48,61,1
48,59,1
48,54,1
89,40,1
89,71,1
89,5,1
19,47,1
19,23,1
19,44,1
8,58,1
8,48,1
8,24,1
24,67,2
24,29,2
24,31,1
16,82,1
16,91,1
49,71,1
91,5,1
91,85,1
91,56,1
91,66,1
13,48,1
13,49,1
13,3,1
13,33,1
85,0,1
85,74,1
85,100,1
85,35,2
7,42,2
7,92,2
6,43,1
6,24,1
6,11,2
6,69,1
88,0,1
88,33,1
88,87,1
71,0,2
71,50,1
71,5,1
71,84,1
71,53,1
71,62,1
71,88,1
71,70,1
14,0,1
14,42,1
14,15,1
14,64,1
15,6,1
15,29,1
3,28,1
20,33,1
20,54,1
20,67,1
20,7,1
20,3,1
83,0,1
83,16,1
97,3,1
95,68,1
81,69,1
81,79,1
66,38,1
66,70,1
66,36,1
66,50,1
66,78,1
66,59,1
66,65,1
73,92,2
73,26,1
73,43,1
73,60,1
73,85,2
73,50,1
96,85,1
2,71,1
