x,y,count
56,15,1
56,12,1
56,14,1
56,21,1
56,30,1
56,9,1
56,90,1
56,48,1
8,24,1
8,33,1
8,35,1
8,47,2
8,79,1
8,32,3
8,14,1
8,40,1
8,37,1
8,48,1
8,51,1
8,56,1
8,44,1
8,50,1
8,41,1
8,78,1
8,53,2
8,61,1
8,63,1
2,14,1
2,15,1
2,16,1
2,56,1
2,47,1
53,26,1
53,37,1
53,19,1
53,21,2
53,23,1
53,46,1
53,44,2
53,53,1
53,50,1
53,33,1
53,30,1
53,41,1
53,31,1
53,18,1
53,43,1
53,45,1
53,48,1
54,54,1
54,32,1
54,48,1
54,36,1
54,45,1
54,59,1
58,4,1
58,0,1
58,12,1
58,18,1
58,16,1
58,29,1
58,36,1
58,32,1
58,58,1
58,74,1
52,42,2
52,19,1
52,28,3
52,21,1
52,10,1
52,9,1
52,45,1
52,23,1
52,0,1
52,7,1
52,44,2
52,26,1
52,32,1
52,29,1
52,41,1
52,59,1
9,19,2
9,45,1
9,50,1
9,47,1
9,24,1
9,8,2
9,56,1
9,34,1
9,44,1
9,49,2
9,38,1
9,41,1
9,83,1
9,67,1
9,70,1
9,68,1
9,59,1
5,17,1
5,16,1
5,54,1
5,66,1
5,50,1
5,53,1
5,46,1
5,60,1
5,59,1
5,57,2
5,58,2
32,54,2
32,62,2
32,35,2
32,26,2
32,43,3
32,36,1
32,44,1
32,25,1
32,38,3
32,41,1
32,39,1
32,29,1
32,51,2
32,42,1
32,30,3
32,57,2
32,55,1
32,47,1
32,67,1
32,33,1
32,69,1
32,46,1
32,52,1
18,10,2
18,52,1
18,7,1
18,9,1
18,42,1
18,32,1
18,72,1
22,35,1
22,46,1
22,31,1
22,33,2
22,14,1
22,42,1
22,28,1
22,29,1
22,55,1
22,40,1
22,51,2
22,56,1
22,48,1
22,44,1
22,30,1
22,64,1
22,61,1
22,73,1
22,60,1
22,34,1
77,14,1
77,26,1
31,36,1
31,21,1
31,18,2
31,39,1
31,20,1
31,43,1
31,48,1
31,30,2
31,37,1
31,27,1
31,40,3
31,33,1
31,45,1
31,8,1
31,13,1
31,35,1
31,42,1
31,34,1
31,12,1
31,69,1
31,55,1
31,72,1
31,67,1
31,82,1
31,73,1
31,60,1
10,41,1
10,34,1
10,48,1
10,43,2
10,28,1
10,40,1
10,53,2
10,38,1
10,22,1
10,59,1
10,77,1
10,64,1
10,39,1
30,31,1
30,22,1
30,25,1
30,36,1
30,0,1
30,9,1
30,21,1
30,12,1
30,28,3
30,40,1
30,63,1
30,59,1
30,43,2
30,44,2
30,11,1
30,8,1
30,47,1
30,67,1
30,54,1
30,57,1
30,71,1
30,56,1
42,32,1
42,19,1
42,13,1
42,23,1
42,26,1
42,12,1
42,9,1
42,15,1
42,28,2
42,54,2
42,31,1
42,68,1
42,66,1
7,32,1
7,48,1
7,47,2
7,28,1
7,36,1
7,61,1
7,41,2
7,24,1
7,40,1
7,52,1
7,54,1
4,41,1
4,21,1
4,38,1
4,82,1
4,47,3
4,58,1
4,57,1
4,54,1
4,46,1
4,60,1
4,61,1
4,83,1
4,68,1
4,62,1
0,24,1
0,49,1
12,45,1
12,35,1
12,31,1
12,47,1
12,48,2
12,29,1
12,36,1
12,61,1
12,14,1
12,44,1
12,63,1
12,30,1
47,30,1
47,17,1
47,28,1
47,5,1
47,20,1
47,51,1
47,45,1
47,31,1
47,26,1
47,27,1
47,33,1
47,43,1
47,70,1
47,76,1
40,33,3
40,34,3
40,32,1
40,25,1
40,38,1
40,22,1
40,2,1
40,19,2
40,24,1
40,31,2
40,50,1
40,41,1
40,13,1
40,28,1
40,35,1
40,36,1
40,39,1
40,29,1
40,40,1
40,69,1
35,32,1
35,7,3
35,0,1
35,30,2
35,10,1
35,27,1
35,31,2
35,36,3
35,9,1
35,43,1
35,54,1
35,49,1
35,29,1
35,26,2
35,75,1
35,14,1
35,38,1
35,59,2
35,63,1
35,92,1
35,24,1
35,45,1
35,84,1
35,48,1
65,15,1
65,6,1
65,21,1
38,17,1
38,31,1
38,29,1
38,42,1
38,39,1
38,20,1
38,41,1
38,0,1
38,60,1
38,36,1
38,10,1
38,77,2
38,69,2
38,66,1
55,15,1
55,29,1
55,58,1
55,0,1
55,20,2
55,54,1
55,10,1
55,22,1
55,34,1
55,33,1
55,3,1
55,86,2
55,60,1
45,18,1
45,8,1
45,46,1
45,49,1
45,42,1
45,16,1
45,19,1
45,35,1
45,43,1
45,32,1
45,30,1
45,53,1
45,45,1
45,47,1
45,62,1
28,33,2
28,37,1
28,36,2
28,20,2
28,28,1
28,34,1
28,25,1
28,44,3
28,29,1
28,48,1
28,14,1
28,43,1
28,57,1
28,69,2
28,56,2
24,26,1
24,22,2
24,57,1
24,38,1
24,66,1
24,35,2
24,63,1
24,39,1
24,31,1
24,52,1
24,74,2
24,28,2
24,40,1
24,17,1
24,47,1
24,72,1
24,59,1
24,80,1
24,82,1
36,57,1
36,29,1
36,0,1
36,33,5
36,44,1
36,12,1
36,32,2
36,37,2
36,30,1
36,56,1
36,25,3
36,31,1
36,42,1
36,68,1
36,24,1
36,35,1
36,65,1
36,66,1
36,69,1
36,63,1
36,55,1
36,67,1
34,46,1
34,48,1
34,80,1
34,16,1
34,56,1
34,36,1
34,26,1
34,25,1
34,27,1
34,49,3
34,45,1
34,30,1
34,22,1
34,43,1
34,24,1
34,41,1
34,29,1
34,23,1
34,34,2
34,79,1
34,62,2
34,95,1
34,44,2
34,67,1
34,65,1
39,37,2
39,35,3
39,19,2
39,49,1
39,28,1
39,39,1
39,45,1
39,32,1
39,30,1
39,29,1
39,20,1
39,16,1
39,74,1
39,96,1
39,66,1
20,31,1
20,47,1
20,44,1
20,21,1
20,23,1
20,33,3
20,35,1
20,4,1
20,34,3
20,37,1
20,11,1
20,72,1
20,29,1
20,79,1
20,69,1
20,74,1
44,31,2
44,9,1
44,48,1
44,27,2
44,22,1
44,41,1
44,28,1
44,12,1
44,44,2
44,63,1
44,25,1
44,21,1
44,32,1
44,53,2
44,16,1
44,54,1
44,37,1
44,81,1
44,71,1
44,67,1
44,43,1
62,29,1
62,13,1
62,42,1
62,8,1
62,33,2
62,16,1
62,26,1
62,50,1
62,65,1
21,46,1
21,42,1
21,43,1
21,54,1
21,23,1
21,5,1
21,33,1
21,27,1
21,70,1
21,38,1
21,60,1
21,28,2
21,71,2
21,72,2
21,62,1
21,64,1
13,29,1
13,15,1
13,11,2
13,57,1
13,34,1
