x,y,count
44,64,1
44,26,1
44,27,1
44,47,1
44,2,1
44,75,1
44,65,1
44,87,1
44,53,1
44,91,1
44,88,1
44,68,1
44,39,1
44,20,1
44,77,1
44,57,2
44,85,1
44,86,1
44,79,1
44,15,1
44,23,1
44,58,1
44,14,1
44,42,1
44,4,1
44,18,1
44,76,1
44,70,1
42,56,1
42,15,1
42,45,1
42,78,1
42,66,1
42,6,1
42,58,1
42,50,2
42,20,1
42,71,1
42,77,1
42,81,1
42,75,1
42,80,1
42,74,2
42,79,1
42,17,1
42,36,2
42,7,1
42,19,1
42,14,1
42,32,1
42,18,3
42,5,1
42,35,1
42,16,1
42,92,1
42,59,1
61,24,1
61,19,1
61,18,1
61,63,1
61,22,1
61,32,1
61,38,1
61,62,1
61,7,1
61,80,1
61,82,2
61,89,1
55,19,1
55,36,1
55,93,1
55,72,1
55,70,1
55,74,1
55,51,1
55,68,1
55,32,1
55,47,1
55,23,1
55,10,1
55,3,1
67,33,2
67,27,1
67,3,1
67,60,1
67,10,1
67,100,1
67,69,1
67,13,1
67,25,1
67,8,1
58,23,2
58,48,1
58,71,1
58,29,1
58,79,1
58,87,1
58,91,1
58,49,1
58,45,1
58,0,2
58,52,1
58,13,1
58,67,1
58,69,1
58,82,1
39,31,1
39,51,2
39,18,1
39,5,1
39,42,3
39,3,2
39,30,1
39,66,2
39,23,5
39,45,1
39,39,1
39,59,2
39,62,3
39,74,1
39,80,2
39,79,1
39,68,1
39,96,1
39,35,1
39,38,1
39,25,2
39,4,1
39,16,1
39,0,1
39,21,1
39,14,2
39,17,1
39,46,1
39,19,1
39,88,1
39,97,1
39,60,1
39,36,1
39,47,1
39,37,1
30,27,2
30,34,3
30,81,1
30,26,1
30,46,1
30,77,1
30,28,1
30,33,1
30,13,1
30,37,1
30,23,2
30,59,1
30,43,1
30,8,2
30,39,2
30,60,1
30,64,2
30,73,3
30,53,1
30,63,1
30,80,1
30,84,1
30,15,1
30,41,1
30,19,1
30,21,1
30,32,1
