x,y,count
81,88,1
81,86,1
81,33,1
81,98,1
81,79,2
81,59,1
81,69,1
81,71,1
81,14,1
80,96,1
80,48,1
80,9,2
80,43,1
80,53,1
80,86,1
80,38,1
80,52,1
80,41,1
80,20,1
80,25,1
80,19,1
80,14,1
80,67,1
77,48,1
77,33,1
77,15,1
77,45,1
77,65,1
77,76,1
77,29,1
77,88,1
77,83,1
77,42,1
77,79,1
77,14,1
77,95,1
77,70,1
77,66,1
77,24,2
77,34,1
82,25,1
82,19,1
82,61,1
82,33,1
82,1,1
82,69,1
83,24,1
83,99,1
83,4,1
83,23,1
83,44,1
83,36,2
83,87,1
83,35,1
83,58,1
84,24,1
84,32,1
84,27,1
84,71,1
84,79,1
72,57,1
72,25,1
72,93,1
72,23,1
72,75,1
72,87,1
72,70,1
72,18,1
72,30,1
53,60,1
53,25,1
53,14,1
53,81,1
53,52,1
53,50,2
53,89,1
53,91,1
53,96,1
85,32,3
85,25,1
85,12,1
85,44,1
85,69,1
85,50,1
85,95,1
69,94,1
69,47,1
69,20,2
69,36,1
69,16,1
69,24,1
69,74,1
69,77,1
69,60,1
69,14,1
69,88,1
69,32,1
69,78,2
69,90,1
69,4,1
74,15,1
74,91,1
74,75,1
74,46,1
74,26,1
74,78,1
74,65,1
74,7,1
74,13,2
74,63,1
74,43,1
74,56,1
74,57,1
74,85,1
78,26,1
78,70,2
78,53,1
78,73,1
78,35,1
78,51,1
78,52,1
78,57,1
78,7,1
78,99,2
78,80,1
78,29,1
25,17,1
25,29,2
25,48,1
65,68,1
65,29,1
65,24,1
65,71,1
65,33,1
65,79,1
65,0,1
65,55,1
65,69,1
65,30,1
65,87,1
75,65,1
75,76,1
75,26,1
75,84,1
75,13,1
75,97,1
75,3,1
75,95,1
75,24,1
75,36,1
75,66,1
75,96,1
75,75,2
75,89,1
75,49,1
71,78,1
71,22,1
71,58,1
71,25,1
71,89,1
71,8,1
71,49,1
71,54,1
73,51,1
73,58,1
73,38,1
73,62,1
73,7,2
73,24,1
73,82,1
73,27,1
73,35,1
73,69,1
73,80,1
73,95,1
73,14,1
88,39,1
88,50,2
88,22,1
88,30,1
63,62,1
63,29,1
63,67,1
63,30,1
63,0,1
63,19,1
63,76,1
63,77,1
63,95,1
63,46,1
63,61,1
63,4,1
63,38,1
61,59,1
61,46,1
61,85,1
61,25,1
61,41,1
61,72,1
61,43,1
61,36,1
61,63,1
61,78,1
61,76,1
61,14,1
61,6,1
61,52,1
61,92,2
68,25,1
68,27,1
68,37,1
68,51,1
68,33,1
68,39,1
68,78,1
68,43,1
68,90,1
68,0,3
68,82,1
68,6,1
68,93,1
26,20,1
26,97,1
26,3,1
26,46,1
26,52,2
26,38,2
26,89,1
26,74,1
26,59,1
26,57,1
30,19,1
30,86,1
30,70,1
30,43,1
30,85,1
30,58,1
30,69,1
66,53,1
66,34,1
66,75,1
66,16,1
66,65,1
66,72,1
66,5,1
66,87,1
66,29,1
67,32,1
67,21,1
67,27,1
67,89,1
67,54,1
67,67,1
67,81,1
67,17,1
67,88,1
67,28,1
67,58,1
79,17,1
79,56,1
79,54,1
79,10,1
79,48,1
79,25,1
79,7,1
51,19,2
51,65,1
51,66,1
51,55,1
51,67,1
51,91,1
51,82,1
51,76,1
51,79,1
60,74,1
60,6,1
60,92,1
60,65,1
60,5,1
60,25,1
60,86,1
60,4,1
60,83,1
60,33,1
60,88,1
60,66,1
60,45,1
93,19,2
93,30,1
93,73,1
93,42,1
93,77,1
54,17,1
54,7,1
54,83,1
54,52,1
54,91,1
54,6,1
54,57,1
54,59,1
54,21,1
56,39,1
56,93,1
56,38,1
56,4,1
56,71,1
56,67,1
56,14,1
56,89,1
56,68,1
56,79,1
56,31,1
56,16,1
55,36,1
55,72,1
55,89,1
55,47,1
55,57,1
55,59,1
86,14,1
86,86,1
86,36,1
86,59,1
86,7,1
86,95,1
86,39,1
86,47,1
86,32,1
86,92,1
86,58,1
86,76,1
39,40,1
39,25,1
39,18,1
39,77,1
39,32,1
7,67,1
97,45,1
97,38,1
97,37,1
97,71,1
97,0,1
17,16,1
17,54,1
17,65,1
17,67,1
17,23,1
45,31,2
45,46,1
45,72,1
45,50,1
45,28,1
45,87,1
45,48,1
45,74,1
45,92,1
45,35,1
45,36,1
62,57,1
62,94,1
62,2,1
62,28,1
62,71,1
62,34,1
62,46,1
62,70,1
62,19,1
62,97,1
62,11,1
62,9,1
43,97,1
43,23,2
43,82,1
43,49,1
43,56,1
43,66,1
43,76,2
43,21,1
28,91,2
28,83,1
28,49,1
28,75,1
28,28,1
28,35,1
13,89,1
13,63,1
76,67,1
76,60,2
76,48,1
76,26,1
76,41,1
76,43,1
76,50,2
76,32,1
76,81,1
76,34,1
