x,y,count
9,33,1
9,49,1
9,12,1
9,2,1
9,45,2
9,5,1
9,34,2
9,35,1
9,42,1
9,19,1
9,54,1
9,44,1
9,17,1
9,41,1
9,26,2
9,18,1
9,13,1
9,0,1
9,40,1
15,34,1
15,27,1
15,18,1
15,9,1
15,38,1
15,31,1
15,0,3
15,44,1
15,28,2
15,25,1
15,3,1
52,7,2
52,42,1
52,40,1
52,9,1
52,22,1
52,16,1
52,45,1
52,14,1
52,0,1
52,4,2
52,6,1
52,31,1
48,0,2
48,16,1
48,7,1
48,8,1
48,22,1
48,27,1
48,9,3
48,63,1
48,4,1
5,5,1
5,64,1
5,40,1
5,33,1
5,25,1
5,4,1
5,37,1
5,26,1
29,9,1
29,4,3
29,8,1
29,16,2
29,20,1
29,0,1
29,5,1
29,36,1
29,6,2
29,59,1
29,17,1
29,39,1
29,100,1
29,95,1
20,8,1
20,7,1
20,0,2
20,3,1
20,9,1
20,6,1
20,18,1
20,17,1
20,22,2
20,4,1
20,48,1
20,25,1
20,5,1
20,10,1
44,3,1
44,13,1
44,4,2
44,7,3
44,50,1
44,5,1
44,19,1
44,0,3
44,35,1
44,47,1
44,8,1
44,18,1
44,10,2
44,59,1
44,12,2
44,17,1
7,17,1
7,3,2
7,29,1
7,2,1
7,23,2
7,18,1
7,31,1
7,15,3
7,9,1
7,43,1
7,27,1
7,6,1
7,47,1
12,11,1
12,13,1
12,34,1
12,5,1
12,40,1
12,51,1
12,31,2
12,59,1
12,41,1
12,10,1
12,46,1
12,36,1
12,44,1
18,39,1
18,15,1
18,16,1
18,14,1
18,27,1
18,20,3
18,51,1
18,25,1
18,0,3
18,21,1
18,5,1
18,11,1
55,7,1
55,4,3
55,10,2
55,71,1
55,34,1
55,20,1
55,11,1
55,0,2
55,22,1
55,6,2
55,2,1
55,29,1
37,30,1
37,17,1
37,6,4
37,0,3
37,24,2
37,7,1
37,12,2
37,3,2
37,91,1
37,27,1
37,21,1
37,5,1
37,8,2
37,18,1
37,13,1
37,15,2
37,4,2
37,37,1
37,1,1
30,4,3
30,0,5
30,12,5
30,9,3
30,16,2
30,2,3
30,39,1
30,35,1
30,14,1
30,34,2
30,20,1
30,23,1
30,6,1
30,21,1
30,8,1
30,42,2
26,12,3
26,0,5
26,7,1
26,5,1
26,21,1
26,66,1
26,41,1
26,11,1
26,2,1
26,4,1
26,6,1
26,28,2
26,45,1
26,1,1
42,0,5
42,19,2
42,29,1
42,4,3
42,5,1
42,62,2
42,21,1
42,17,1
42,11,1
42,15,1
42,51,1
42,2,1
42,16,1
42,7,1
51,4,2
51,38,1
51,7,1
51,16,1
51,40,1
67,0,3
67,9,1
67,5,3
67,40,1
67,14,1
67,11,2
67,7,1
67,16,1
67,8,1
67,2,1
67,20,1
67,13,2
67,6,2
67,12,2
31,27,1
31,15,1
31,4,2
31,6,2
31,10,1
31,0,2
31,46,1
31,5,1
31,19,2
31,13,1
31,26,1
31,20,1
31,11,1
31,18,1
31,12,1
31,17,1
31,23,2
31,8,1
31,41,1
31,1,1
31,14,1
41,6,3
41,16,2
41,5,4
41,8,2
41,7,2
41,3,2
41,9,1
41,17,2
41,11,1
41,15,3
41,27,1
41,21,2
41,28,1
41,13,1
41,18,1
27,5,1
27,3,2
27,12,1
27,2,1
27,9,2
27,32,1
27,16,1
27,0,2
27,34,1
27,18,2
27,28,4
27,14,1
27,11,2
27,67,1
27,17,1
27,21,1
28,2,1
28,4,1
28,54,1
28,0,4
28,12,1
28,8,3
28,31,1
28,32,1
28,17,1
28,28,1
28,40,1
28,3,1
28,13,2
28,7,1
28,33,1
54,0,7
54,16,2
54,19,1
54,10,1
54,18,1
54,3,1
54,6,1
54,14,1
54,21,1
54,7,1
54,70,1
54,71,1
54,5,2
4,69,1
4,41,1
4,9,1
4,28,1
4,14,1
4,0,1
4,23,1
4,26,1
4,39,1
4,40,1
