x,y,count
42,14,1
42,94,1
42,31,1
42,30,2
42,23,1
42,39,1
42,64,1
42,27,1
42,40,1
42,68,1
42,84,1
42,86,1
42,67,1
52,11,1
52,13,1
52,59,2
52,21,1
52,30,1
52,85,1
52,20,2
52,61,2
52,53,1
52,15,1
52,60,1
52,9,1
52,35,2
52,44,1
52,52,1
52,73,1
52,28,1
52,63,1
52,56,3
52,71,1
52,57,1
52,62,1
52,36,1
59,12,3
59,66,1
59,72,1
59,29,1
59,46,1
59,90,1
59,33,1
59,30,1
59,25,1
59,31,1
59,19,1
59,21,1
59,71,2
59,88,1
59,73,1
59,22,1
59,34,1
59,43,1
59,35,1
59,13,1
59,93,1
59,32,1
33,57,2
33,11,1
33,12,1
33,17,2
33,94,1
33,64,1
33,46,1
33,60,2
33,48,1
33,33,1
33,71,1
33,93,1
33,55,1
33,14,1
33,58,1
33,75,1
33,50,1
33,79,1
33,47,1
33,62,1
33,42,1
33,81,1
33,82,1
33,76,1
33,31,1
37,7,1
37,56,1
37,33,1
37,88,1
37,59,3
37,46,1
37,30,1
37,62,2
37,49,1
37,35,1
37,52,1
37,48,1
37,31,1
37,77,1
37,72,3
37,61,1
37,71,2
37,73,1
37,63,1
37,68,1
37,27,1
37,29,1
37,78,1
37,66,2
37,55,1
44,30,1
44,41,1
44,25,1
44,61,2
44,78,1
44,42,1
44,47,1
44,45,1
44,35,1
44,29,2
44,67,3
44,55,2
44,66,1
44,10,1
44,59,1
44,36,1
44,71,1
44,48,1
44,77,2
44,69,1
44,93,1
11,4,1
11,49,1
11,41,1
11,39,1
34,77,2
34,12,1
34,58,1
34,83,2
34,82,1
34,35,1
34,33,1
34,69,1
34,30,1
34,0,1
34,43,1
34,42,1
34,16,1
34,31,1
34,53,3
34,59,1
34,72,1
34,66,4
34,87,1
34,90,1
34,92,1
34,60,1
34,26,1
34,71,1
30,54,1
30,60,1
30,13,1
30,50,1
30,31,1
30,90,1
30,61,1
30,87,1
30,12,1
30,62,2
