x,y,count
58,74,1
58,91,2
58,82,1
58,94,2
58,21,1
58,38,1
58,90,1
58,79,1
58,89,1
58,100,1
58,23,1
58,35,1
58,92,2
58,88,2
58,96,1
58,98,1
59,68,1
59,87,1
59,93,3
59,74,1
59,78,1
59,67,1
59,96,1
59,89,1
59,97,1
59,95,1
59,35,1
59,34,1
59,98,1
59,79,1
74,96,2
74,6,1
74,78,1
74,97,1
74,93,1
74,95,1
74,87,1
74,90,1
74,82,1
74,71,2
74,42,1
74,92,2
74,84,1
74,89,1
74,86,1
74,65,1
74,76,1
86,92,1
86,89,2
86,69,1
86,57,1
86,88,1
86,70,2
86,45,1
86,64,1
86,65,3
86,80,1
86,95,1
86,82,1
86,93,1
86,91,1
87,95,2
87,96,1
87,27,1
87,6,1
87,93,2
87,65,1
87,91,1
87,97,1
87,85,1
87,86,1
87,75,1
87,32,1
87,69,1
87,87,1
88,68,1
88,88,1
88,40,1
88,82,1
88,90,1
88,72,2
88,58,1
88,92,1
88,93,1
88,91,1
88,81,1
88,64,1
88,75,1
88,71,1
88,65,1
56,85,1
56,91,1
56,83,1
56,60,1
56,93,1
56,78,1
56,82,1
56,90,1
56,65,1
56,95,1
56,96,1
44,91,2
44,66,1
44,74,1
44,70,1
44,77,2
44,79,1
44,94,2
44,64,2
38,93,1
38,94,1
38,95,1
38,75,1
38,85,1
38,80,1
38,97,1
38,57,1
38,69,1
38,41,1
38,56,1
38,72,1
38,98,1
39,88,1
39,96,1
39,65,1
39,89,1
39,94,1
39,90,1
39,83,1
39,91,1
39,80,1
28,64,1
28,96,1
28,44,1
28,71,1
28,35,1
28,9,1
28,85,1
28,57,1
30,64,1
30,90,4
30,97,1
30,93,1
30,95,1
30,44,2
30,75,1
31,75,1
31,89,1
31,91,1
31,94,2
31,88,1
31,97,1
31,50,1
31,67,1
31,15,1
31,95,1
31,30,1
36,85,1
36,55,1
36,89,1
36,93,1
36,91,1
36,92,1
36,72,1
36,76,1
42,51,1
42,96,1
42,86,1
42,42,1
42,91,1
42,94,1
42,77,1
42,89,1
64,92,2
64,86,2
64,61,1
64,68,1
64,6,1
64,72,1
64,84,1
64,95,1
64,94,2
64,71,1
64,63,1
19,50,1
19,86,1
19,70,1
19,71,1
19,47,1
19,32,1
19,26,1
68,95,2
68,87,1
68,97,1
68,88,2
68,82,1
68,96,1
68,65,1
68,77,1
68,94,2
68,86,1
68,98,1
73,90,1
73,78,1
73,77,1
73,92,2
73,93,2
73,87,1
73,66,1
73,97,1
73,72,1
73,95,1
32,73,2
32,88,1
32,95,1
32,75,1
32,93,2
32,72,1
32,86,1
32,91,1
32,69,1
24,78,1
24,93,1
24,76,1
24,94,1
24,70,1
24,49,1
24,62,1
24,86,1
24,41,2
24,89,1
24,88,1
33,76,1
33,71,1
33,96,2
33,86,1
33,90,1
33,87,1
33,61,1
33,91,1
33,95,1
33,18,2
33,89,1
33,97,1
33,93,1
69,85,1
69,93,1
69,94,2
69,96,2
69,75,1
69,86,2
75,45,1
75,80,1
75,68,1
75,85,1
75,91,2
75,66,1
75,83,1
75,93,1
75,44,1
75,42,1
75,63,1
75,89,1
75,74,1
75,82,1
75,81,1
75,86,1
85,63,2
85,74,1
85,76,1
85,81,1
85,90,2
85,62,1
85,53,1
85,100,1
85,88,2
85,67,1
85,87,1
85,80,1
85,35,1
84,89,1
84,90,1
84,83,1
84,84,1
84,54,2
84,81,1
84,76,1
84,70,1
84,86,1
84,95,1
76,93,2
76,68,1
76,91,1
76,78,1
76,90,2
76,89,2
76,74,1
76,88,1
76,96,1
76,73,1
76,83,1
76,92,1
76,85,2
76,82,1
76,86,1
76,10,1
91,69,1
91,67,1
91,70,1
91,68,1
91,93,1
91,83,2
91,84,1
91,80,1
91,91,1
91,89,1
79,89,1
79,20,1
79,68,1
79,85,1
79,73,2
79,80,1
79,21,1
79,72,1
79,90,1
79,88,1
71,96,3
71,92,1
71,41,1
71,82,1
71,81,2
71,85,1
71,56,1
61,67,1
61,81,1
61,79,1
61,85,1
61,53,1
61,20,1
61,84,1
61,78,2
61,5,1
61,63,1
61,93,1
61,91,1
61,92,1
61,87,1
61,76,1
61,86,1
41,71,1
41,97,1
41,90,1
41,86,1
41,3,1
41,95,1
41,33,1
41,93,1
41,85,1
89,86,2
89,72,1
89,89,1
89,65,1
89,83,2
89,92,1
89,93,1
89,88,1
89,69,1
89,79,1
90,69,1
90,23,1
90,92,1
90,95,1
90,84,1
90,75,1
90,91,1
90,94,1
90,72,1
92,73,2
92,57,1
92,89,2
92,94,1
92,86,1
92,95,1
92,85,1
34,89,1
34,87,1
34,88,1
34,90,1
34,78,1
34,57,1
34,93,2
34,94,1
34,80,1
34,97,1
34,95,2
60,83,1
60,77,3
60,85,1
60,88,1
60,76,1
60,42,1
60,89,1
60,95,2
60,96,1
60,98,1
70,96,2
70,95,2
70,47,1
70,66,1
70,97,1
70,83,1
70,93,3
70,62,1
70,98,1
70,49,1
70,92,2
70,76,1
70,89,1
70,69,1
70,78,1
70,28,1
70,87,1
70,84,1
95,100,1
95,78,2
95,76,3
95,25,1
95,90,1
95,75,2
95,49,1
66,90,1
66,72,1
66,75,2
66,51,1
66,74,1
66,78,1
66,76,1
66,89,1
66,95,1
66,96,1
66,87,1
80,95,1
80,66,1
80,79,1
80,92,1
80,60,1
80,85,1
80,71,1
80,65,1
67,87,1
67,95,1
67,7,1
67,59,1
67,79,1
67,78,1
67,52,1
67,92,1
67,68,1
67,89,1
67,9,1
67,81,1
67,94,1
52,96,2
52,5,1
52,92,1
52,90,2
52,87,1
46,94,1
46,84,2
46,2,1
46,40,1
46,96,2
46,91,2
46,74,2
46,73,1
46,86,1
46,85,1
46,97,1
55,91,2
55,94,2
55,83,1
55,89,1
55,93,1
55,90,1
55,96,1
55,82,1
55,88,1
55,85,1
55,3,1
55,8,1
55,7,1
55,70,1
55,92,1
93,70,1
93,60,1
93,59,1
93,81,1
93,83,1
93,91,1
93,45,1
93,46,1
72,98,1
72,69,2
72,60,1
72,94,1
72,75,2
72,93,2
72,55,1
72,68,1
72,73,1
72,92,1
72,29,1
51,95,2
51,55,1
51,91,1
81,82,1
81,80,2
81,87,1
81,66,1
81,100,1
81,84,1
81,95,2
81,70,1
81,46,1
81,93,1
81,88,1
81,69,1
53,97,1
53,98,1
53,94,1
53,64,1
53,90,1
53,70,1
47,93,1
47,86,1
47,54,1
47,94,1
47,4,1
47,79,1
47,90,1
47,91,1
47,44,1
47,89,1
26,64,1
26,83,1
26,68,1
26,40,1
26,78,1
26,74,1
26,67,1
26,91,1
77,87,2
77,91,3
77,82,1
77,73,1
77,60,1
77,35,1
77,96,1
77,81,1
77,88,3
77,85,2
77,89,2
77,84,1
77,3,1
77,37,1
97,81,2
97,23,1
97,70,1
57,94,1
57,67,1
