x,y,count
42,86,1
42,37,2
42,26,1
42,66,1
42,98,1
42,80,1
42,75,1
42,16,1
86,45,1
86,33,1
86,32,1
86,88,1
86,43,1
86,8,1
86,26,1
86,97,1
86,92,1
86,53,2
86,69,1
86,41,1
86,95,1
86,38,1
3,51,1
3,43,1
53,48,2
53,32,1
53,12,1
53,50,1
53,26,1
53,87,2
53,9,1
53,73,2
53,40,1
53,69,1
45,6,1
45,85,1
45,91,1
45,32,1
45,30,1
45,45,1
45,23,1
45,7,1
45,96,1
45,8,1
45,89,1
45,88,1
45,92,1
45,35,1
51,33,1
51,80,1
51,85,1
51,92,1
52,15,1
52,2,1
52,56,1
52,43,1
52,45,1
52,10,1
27,18,1
27,2,2
27,90,1
27,73,1
27,72,1
27,61,1
33,4,1
33,45,1
33,48,1
33,26,1
33,82,1
33,75,2
33,56,1
33,83,1
62,11,1
62,96,1
62,36,1
62,86,1
62,70,1
62,71,1
62,22,2
62,66,1
62,98,1
62,95,2
62,88,1
62,63,1
62,84,1
62,83,2
62,94,1
70,6,1
70,44,1
70,50,1
70,95,1
70,94,1
70,29,1
70,31,1
70,61,1
70,78,1
70,10,1
70,88,1
48,87,1
48,18,1
48,75,2
48,6,1
47,94,1
47,14,1
47,79,1
47,24,1
47,50,1
47,82,1
85,38,1
85,54,1
85,55,1
85,16,1
85,92,1
85,85,1
85,66,1
85,25,1
63,14,1
63,37,1
63,15,1
63,90,1
63,29,1
63,72,1
63,31,2
63,92,1
63,85,1
63,46,1
65,18,1
65,59,1
65,31,1
65,33,1
65,83,1
65,27,1
65,38,1
65,56,1
65,89,1
65,67,1
65,96,1
65,93,1
65,40,1
64,40,1
64,80,1
64,31,3
64,81,1
64,34,2
64,46,1
64,86,1
64,39,2
64,91,1
64,37,1
64,45,1
64,33,1
64,36,1
64,89,1
64,35,1
64,95,1
64,96,1
64,84,1
23,51,1
23,67,2
41,94,1
41,95,1
41,12,1
41,77,1
41,26,1
41,27,1
41,16,1
41,96,1
44,57,1
44,16,1
44,97,2
44,75,1
44,20,1
44,26,1
44,27,1
44,19,1
44,76,1
75,90,1
75,75,1
75,27,1
75,55,1
75,94,1
75,92,1
75,65,1
75,8,1
75,17,1
75,34,1
75,68,1
75,37,1
75,80,1
75,33,1
75,85,1
36,63,1
36,43,1
36,20,1
36,80,1
36,85,1
36,91,1
36,57,1
91,89,1
91,34,1
91,37,1
91,44,1
91,12,1
91,51,1
91,53,1
91,94,1
91,84,1
91,64,1
91,71,1
91,21,1
91,36,1
91,57,1
91,56,1
91,48,1
