x,y,count
30,52,1
30,97,1
30,87,1
30,54,3
30,50,3
30,74,1
30,80,1
30,29,1
30,44,3
30,48,1
30,60,2
30,49,3
30,46,1
30,47,5
30,66,3
30,19,1
30,22,1
30,56,2
30,45,2
30,61,3
30,55,2
30,70,2
30,43,1
30,72,1
30,65,1
30,53,2
30,57,1
30,79,1
30,33,1
30,51,2
30,67,3
30,63,1
30,58,1
30,64,1
30,73,1
30,26,1
13,59,2
13,34,2
13,45,2
13,63,2
13,36,1
13,85,1
13,11,1
13,53,1
13,30,2
13,54,1
13,81,1
13,70,2
13,64,2
13,47,1
13,44,1
13,66,2
13,48,1
13,60,1
13,40,1
13,91,1
13,35,2
13,75,1
13,49,2
13,41,1
13,28,1
13,62,1
13,89,1
13,84,1
13,69,1
13,46,1
26,70,2
26,65,1
26,59,1
26,50,3
26,48,1
26,67,1
26,55,2
26,54,3
26,45,1
26,53,2
26,32,1
26,31,3
26,84,1
26,51,3
26,71,1
26,41,3
26,47,1
26,75,3
26,58,1
26,66,1
26,74,1
26,61,2
26,49,3
26,35,1
26,82,1
26,30,1
26,52,1
26,57,1
26,64,1
26,42,1
26,68,1
26,39,1
26,16,1
26,43,1
21,66,2
21,39,1
21,30,1
21,65,2
21,73,1
21,77,1
21,59,1
21,37,1
21,60,1
21,74,1
21,36,1
21,41,2
21,52,1
21,20,1
21,89,2
21,67,1
21,72,1
21,34,1
21,68,1
21,87,1
21,55,1
21,48,1
21,57,1
21,56,1
21,100,1
21,75,2
21,24,1
21,64,1
21,23,1
21,50,1
21,53,1
54,51,1
54,34,1
54,65,1
54,64,1
54,39,1
54,36,1
54,20,1
54,42,1
54,29,1
54,44,2
54,68,1
54,74,2
54,72,2
54,70,2
54,50,2
54,60,1
54,87,1
54,88,1
54,48,1
54,57,1
54,46,2
54,58,1
54,28,1
54,53,1
46,58,1
46,31,1
46,72,3
46,53,1
46,69,3
46,77,2
46,65,2
46,54,3
46,19,1
46,13,1
46,45,2
46,50,2
46,57,2
46,60,1
46,55,1
46,37,1
46,40,1
46,51,3
46,75,1
46,78,1
46,84,1
46,73,1
46,70,1
46,59,2
46,56,1
46,32,1
46,68,1
46,44,1
45,44,2
45,80,1
45,52,1
45,41,2
45,19,1
45,59,1
45,69,1
45,26,1
45,23,2
45,68,1
45,54,4
45,71,1
45,57,1
45,58,1
45,87,1
45,45,1
45,66,1
45,40,3
45,67,3
45,47,1
45,35,1
45,64,1
45,46,1
45,51,4
45,100,1
45,61,2
45,33,1
45,70,1
45,43,1
45,63,1
45,65,1
45,53,2
45,42,1
45,36,1
45,56,1
45,11,1
32,58,2
32,69,1
32,94,2
32,48,2
32,51,4
32,60,3
32,55,5
32,43,2
32,53,2
32,52,2
32,31,1
32,96,1
32,47,3
32,41,1
32,62,3
32,40,1
32,20,1
32,65,1
32,37,2
32,70,1
32,28,1
32,63,2
32,77,2
32,73,2
32,82,1
32,54,1
32,74,1
32,59,2
32,87,1
32,44,1
32,42,1
32,32,1
32,6,2
32,67,1
32,61,2
32,88,1
32,76,1
32,100,1
32,45,1
32,64,1
32,56,1
32,19,1
32,93,1
35,44,2
35,77,1
35,36,1
35,33,1
35,60,2
35,75,2
35,65,3
35,82,1
35,70,1
35,58,2
35,21,1
35,28,1
35,42,2
35,59,4
35,40,1
35,51,1
35,62,2
35,56,2
35,57,3
35,32,1
35,72,1
35,80,1
35,54,1
35,66,3
35,48,1
35,61,2
35,55,2
35,34,1
35,11,1
35,84,1
35,69,1
35,52,1
35,53,1
35,29,1
35,63,2
35,74,1
35,73,1
35,49,1
35,64,1
35,71,2
35,35,1
28,67,2
28,64,4
28,80,3
28,34,2
28,58,2
28,51,2
28,47,2
28,43,2
28,44,1
28,55,2
28,66,1
28,63,2
28,73,2
28,37,1
28,40,1
28,42,3
28,49,2
28,56,1
28,70,1
28,83,1
28,50,3
28,60,2
28,45,2
28,78,1
28,54,1
28,35,2
28,28,1
28,65,1
28,57,1
28,27,1
28,90,1
28,86,1
28,62,1
28,38,1
28,46,1
28,48,1
28,74,2
44,64,4
44,35,1
44,49,1
44,53,2
44,52,2
44,14,1
44,57,4
44,48,1
44,55,1
44,62,1
44,54,1
44,43,1
44,31,2
44,56,1
44,66,1
44,63,1
44,38,1
44,61,1
44,45,1
44,74,1
44,91,1
44,84,1
44,50,2
44,25,1
44,89,1
86,50,1
86,65,1
86,67,1
86,66,1
86,43,1
23,73,2
23,61,1
23,66,1
23,59,2
23,89,1
23,62,2
23,32,1
23,57,2
23,80,3
23,63,1
23,46,1
23,44,1
23,71,2
23,69,1
23,47,1
23,23,2
23,60,2
23,45,1
23,56,2
23,49,1
23,65,1
23,100,1
23,85,1
23,70,1
23,20,1
23,54,1
23,29,1
23,55,1
23,53,2
23,72,1
23,40,2
23,48,1
23,58,2
23,81,1
23,52,1
23,17,1
27,64,1
27,72,1
27,51,5
27,57,3
27,48,2
27,35,1
27,54,1
27,45,1
27,78,4
27,88,1
27,49,2
27,76,1
27,22,1
27,31,2
27,69,1
27,40,5
27,39,2
27,47,2
27,52,2
27,50,2
27,37,2
27,24,2
27,80,1
27,68,1
27,61,1
27,44,2
27,65,2
27,79,2
27,18,1
27,92,1
27,60,2
27,43,1
27,33,1
27,59,1
27,89,1
27,83,1
31,72,2
31,56,3
31,58,2
31,45,4
31,7,1
31,51,3
31,25,2
31,42,1
31,33,2
31,18,1
31,28,2
31,67,2
31,43,2
31,47,1
31,59,3
31,95,1
31,39,1
31,54,2
31,49,3
31,66,2
31,74,1
31,71,2
31,32,1
31,22,1
31,69,2
31,70,1
31,82,1
31,64,1
31,73,1
31,92,1
31,62,1
31,52,2
31,77,2
31,61,1
31,57,1
31,89,1
29,66,3
29,78,1
29,87,1
29,64,1
29,63,1
29,88,1
29,47,1
29,37,1
29,70,2
29,41,1
29,44,2
29,30,1
29,6,1
29,26,1
29,60,1
29,50,2
29,52,3
29,45,4
29,55,3
29,76,1
29,15,2
29,68,2
29,51,2
29,49,2
29,54,1
29,85,1
29,72,1
29,73,1
29,61,2
29,81,1
29,43,2
29,46,1
29,57,1
29,53,1
29,48,3
29,32,1
29,94,1
29,56,1
29,65,1
41,15,1
41,22,1
41,71,3
41,61,2
41,100,1
41,26,1
41,81,3
41,65,3
41,68,1
41,36,1
41,5,1
41,63,2
41,87,1
41,77,2
41,62,1
41,69,1
41,72,1
41,3,1
41,30,1
41,34,1
41,52,1
41,60,1
41,29,1
36,60,2
36,40,2
36,91,1
36,73,2
36,72,2
36,80,2
36,52,2
36,65,3
36,55,2
36,59,4
36,69,1
36,35,1
36,36,1
36,68,2
36,70,1
36,24,1
36,67,1
36,61,1
36,44,1
36,38,2
36,27,1
36,53,3
36,64,1
36,66,4
36,41,1
36,51,3
36,48,1
36,50,3
36,18,3
36,49,2
36,47,1
36,71,5
36,58,1
36,54,1
36,34,1
36,45,1
36,6,1
36,56,1
36,43,1
33,47,2
33,43,2
33,72,1
33,92,1
33,48,3
33,58,2
33,66,1
33,54,3
33,23,1
33,30,1
33,53,3
33,70,1
33,59,2
33,73,1
33,55,3
33,19,1
33,64,4
33,60,5
33,61,3
33,24,1
33,52,3
33,56,2
33,36,1
33,51,5
33,68,1
33,71,1
33,81,1
33,65,2
33,40,1
33,75,2
33,62,1
33,57,1
40,66,1
40,72,1
40,73,1
40,35,1
40,30,1
40,70,2
40,41,1
40,79,1
40,60,2
40,61,3
40,38,1
40,69,1
40,62,1
40,57,1
40,81,1
40,67,1
40,58,1
40,32,1
40,53,1
40,56,2
40,64,1
40,52,1
40,48,1
40,63,1
40,92,2
40,39,1
40,59,2
40,49,1
39,9,1
39,94,1
39,62,2
39,40,1
39,64,5
39,66,1
39,81,2
39,17,1
39,43,1
39,58,2
39,21,1
39,46,1
39,83,1
39,78,2
39,33,1
39,47,1
39,34,1
39,0,1
39,28,1
39,45,1
39,92,1
39,68,2
39,69,1
39,59,1
39,55,2
39,57,1
39,52,1
39,65,2
39,60,1
39,61,1
39,32,1
39,31,1
39,85,1
39,37,1
39,36,1
39,49,1
42,52,3
42,26,1
42,94,1
42,85,1
42,15,1
42,5,1
42,53,2
42,65,2
42,46,2
42,51,2
42,63,2
42,64,2
42,54,1
42,36,2
42,38,1
42,48,1
42,59,1
42,62,1
42,56,1
42,32,1
42,66,2
42,71,1
42,75,1
42,69,1
42,61,1
42,9,1
42,60,1
42,79,1
42,49,1
42,91,1
42,76,1
53,69,1
53,84,1
53,60,1
53,80,1
53,68,1
53,56,2
53,44,4
53,58,3
53,89,1
53,45,1
53,62,1
53,63,1
53,36,3
53,40,1
53,50,1
53,57,3
53,43,2
53,42,2
53,66,3
53,49,1
53,37,1
53,88,2
53,96,1
53,54,2
53,82,1
53,79,1
53,70,2
53,77,1
53,61,1
53,55,1
53,67,1
53,65,1
53,53,1
