x,y,count
60,81,1
60,74,1
60,29,1
60,14,1
60,65,1
60,58,1
60,49,1
60,84,1
60,97,1
60,18,1
60,80,1
60,64,1
60,75,1
60,38,1
52,72,1
52,16,1
52,0,1
52,21,1
52,55,1
52,50,2
52,67,1
52,73,1
52,59,1
52,77,1
52,92,1
52,24,1
52,39,1
52,64,1
67,55,2
67,58,1
67,57,1
67,48,1
67,76,1
67,21,1
67,2,1
67,65,1
67,54,1
67,93,1
67,20,2
67,12,1
67,78,1
67,8,1
67,80,1
67,79,1
67,46,1
33,39,1
33,56,1
33,34,1
33,51,1
33,72,1
33,20,1
33,57,1
33,48,1
33,15,1
33,78,1
33,74,1
33,42,1
33,82,1
33,58,1
33,31,1
33,61,1
31,71,1
31,62,1
31,33,1
31,8,1
31,38,2
31,37,1
31,79,1
31,13,1
31,65,2
31,70,1
31,27,1
31,47,2
31,68,1
31,57,2
31,52,1
31,34,1
63,45,1
63,11,1
63,96,1
63,50,1
63,10,2
63,46,1
63,77,1
63,80,1
63,95,1
63,7,1
63,79,1
63,24,1
63,70,1
63,49,1
30,58,1
30,24,1
30,67,1
30,59,1
30,41,3
30,66,2
30,62,1
30,80,1
30,36,1
30,54,1
30,82,1
30,86,1
30,69,1
30,78,1
20,37,1
20,72,3
20,48,3
20,43,2
20,58,3
20,45,1
20,76,1
20,80,1
20,38,1
20,35,2
20,51,1
20,11,1
20,40,1
57,40,1
57,83,1
57,62,2
57,77,1
57,38,1
57,60,1
57,84,1
57,36,1
57,99,1
57,34,1
57,67,1
57,73,1
57,76,1
57,44,1
57,58,1
57,26,1
34,70,1
34,66,1
34,46,1
34,37,1
34,49,1
34,32,3
34,72,1
34,90,1
34,45,1
34,52,1
34,77,1
34,83,1
34,94,1
39,49,3
39,45,1
39,63,1
39,29,1
39,23,1
39,66,1
39,65,3
39,69,1
39,57,1
39,86,1
39,37,2
39,75,1
39,58,2
39,15,1
39,36,1
39,80,1
39,56,1
39,98,2
39,0,1
39,2,1
47,70,1
47,57,2
47,39,1
47,41,1
47,24,1
47,58,1
47,60,1
47,40,1
47,43,2
47,64,1
47,34,1
47,47,1
47,69,1
47,21,1
47,72,2
47,42,1
47,62,1
47,73,2
47,68,1
47,46,1
47,23,1
47,83,1
47,31,1
47,53,1
47,74,1
47,98,1
27,59,2
27,70,1
27,41,2
27,57,1
27,79,1
27,30,1
27,77,1
27,25,1
27,76,2
27,65,1
27,37,1
27,43,2
27,42,1
27,35,1
27,32,1
27,24,1
35,90,1
35,60,2
35,85,1
35,54,1
35,16,1
35,46,1
35,44,1
35,65,1
35,43,1
35,57,1
35,31,1
35,30,1
35,98,1
35,74,1
35,88,1
35,80,1
35,83,1
35,91,1
35,40,1
35,66,1
35,22,1
41,54,2
41,34,1
41,19,1
41,43,1
41,70,1
41,24,1
41,17,1
41,48,1
41,41,2
41,81,1
41,8,1
41,15,1
41,29,1
41,76,1
41,53,1
41,66,1
17,51,1
17,56,1
17,81,1
17,27,2
17,35,1
17,36,1
17,63,1
43,26,2
43,49,1
43,34,1
43,69,1
43,39,1
43,80,4
43,29,1
43,53,1
43,71,1
43,90,1
43,35,1
43,81,1
43,8,1
43,74,1
43,42,1
43,67,1
43,68,1
43,64,1
43,25,1
43,3,1
43,46,1
43,33,1
43,31,1
43,22,1
45,18,1
45,67,2
45,65,2
45,61,1
45,97,1
45,56,3
45,75,1
45,51,1
45,23,1
45,66,1
45,63,1
45,89,1
56,23,1
56,26,1
56,54,1
56,74,1
56,70,1
56,41,1
56,65,1
56,66,1
56,84,1
56,61,1
56,56,2
56,78,1
56,82,1
56,67,1
56,64,1
56,33,1
56,2,1
56,76,1
56,68,1
56,58,1
44,62,1
44,65,3
44,77,1
44,70,1
44,88,1
44,37,1
44,19,1
44,9,2
44,60,2
44,43,1
44,51,1
44,57,1
44,92,1
44,97,1
44,50,1
44,35,1
44,42,1
44,8,1
44,25,1
44,40,1
44,76,1
44,69,1
44,61,1
44,63,1
12,63,1
12,73,1
12,74,1
12,67,1
12,69,1
12,76,2
12,37,1
55,52,1
55,48,1
55,46,1
55,19,1
55,73,2
55,89,1
55,91,1
55,47,1
55,78,1
55,82,1
55,99,1
55,77,1
55,35,1
55,18,1
55,74,1
55,79,1
55,65,1
55,40,1
55,58,1
55,60,1
48,32,1
48,33,1
48,77,2
48,74,1
48,18,1
48,53,1
48,72,1
48,83,1
48,96,1
48,50,2
48,64,1
48,85,1
48,57,1
48,21,1
48,59,1
48,58,1
48,82,1
48,35,1
48,37,1
48,40,1
50,66,1
50,76,1
50,25,1
50,74,2
50,29,1
50,55,1
50,91,1
50,99,1
50,57,1
50,84,1
50,40,1
50,17,1
50,37,1
50,28,1
50,3,1
50,43,1
50,33,1
50,79,1
50,41,1
50,30,1
65,86,1
65,75,1
65,11,2
65,85,2
65,23,1
65,70,1
65,21,2
65,39,1
65,17,1
65,18,1
6,56,1
6,55,1
6,66,1
6,53,1
6,54,1
40,46,1
40,81,1
40,93,1
40,61,1
40,82,1
40,70,1
40,24,1
40,23,1
40,47,2
40,26,1
40,28,1
40,43,2
40,80,1
40,9,1
40,38,1
40,33,1
40,30,1
40,15,1
40,3,1
40,73,1
40,86,2
40,57,1
40,72,1
40,54,1
40,97,1
40,58,1
40,51,1
40,60,1
22,66,2
22,44,1
22,79,1
22,49,1
22,13,1
22,32,1
22,43,1
22,58,1
22,23,1
22,25,1
22,30,1
22,21,1
58,51,1
58,62,1
58,38,1
58,59,1
58,78,2
58,21,1
58,89,1
58,79,1
58,63,1
58,72,1
58,56,1
58,52,1
8,61,1
8,69,1
8,66,1
8,21,1
75,47,1
75,62,1
75,64,1
81,41,1
81,88,1
85,39,1
85,84,1
88,41,1
88,77,1
88,43,1
15,84,1
15,82,1
15,54,1
15,42,1
15,65,2
4,53,1
4,40,1
46,49,1
46,75,1
46,91,1
46,29,1
46,43,2
46,96,1
46,53,1
46,50,1
46,77,2
46,37,1
46,31,1
46,42,1
46,9,1
46,82,1
46,68,1
46,69,1
46,54,2
46,56,1
51,62,1
51,93,1
51,33,1
51,78,1
51,71,1
51,26,1
51,70,1
51,75,1
51,97,1
51,58,1
51,52,1
51,74,1
51,37,1
94,41,1
94,40,1
25,72,3
25,73,1
25,80,1
25,47,1
25,41,2
25,32,1
25,28,1
25,85,1
25,88,1
25,68,1
25,81,1
25,67,1
72,43,1
72,60,1
72,22,2
72,35,1
72,80,1
72,93,1
72,75,1
72,58,1
72,38,1
53,10,1
53,50,1
53,24,1
53,17,1
53,49,1
53,57,1
53,71,1
53,69,1
53,46,1
53,75,1
21,72,1
21,36,1
21,89,1
21,96,1
21,38,1
21,93,1
21,76,1
21,27,1
21,48,1
21,40,1
16,66,2
16,45,1
16,21,1
16,69,1
16,65,1
16,22,1
16,30,1
16,31,2
10,67,1
10,52,1
10,45,1
10,61,1
10,43,2
10,38,2
64,91,1
64,80,1
64,86,1
64,43,1
64,71,1
64,83,1
64,69,1
64,74,1
64,41,1
64,75,1
64,56,1
64,96,1
64,50,1
64,19,1
64,88,1
64,48,1
64,38,1
64,27,1
64,81,1
64,52,1
64,20,1
71,53,1
71,88,1
71,65,1
71,48,2
71,12,1
36,71,1
36,76,2
36,61,1
36,43,1
36,68,1
36,57,1
36,41,1
36,45,1
36,24,2
36,72,1
36,53,1
36,89,1
36,13,1
36,32,1
7,67,1
7,34,1
37,31,1
37,38,1
37,53,1
37,73,3
37,72,1
37,32,1
37,84,1
37,28,1
37,76,1
37,70,1
37,57,2
37,52,1
37,80,1
37,26,1
37,36,1
37,54,1
23,53,1
23,79,1
23,42,1
23,88,1
23,68,3
23,65,2
23,78,1
23,81,1
23,21,1
23,96,1
23,64,1
23,57,1
23,39,1
13,76,1
13,43,1
13,14,1
13,75,1
13,45,1
38,59,1
38,76,2
38,42,2
38,49,1
38,57,1
38,52,1
38,74,1
38,65,1
38,63,1
38,37,1
38,61,1
38,66,1
38,5,1
38,45,1
38,12,1
38,41,1
14,45,1
14,83,1
14,53,1
18,84,1
18,30,1
18,33,2
18,48,1
18,47,1
18,50,1
18,83,1
18,76,1
18,62,1
18,0,1
62,84,2
62,86,1
62,80,1
62,74,2
62,61,1
62,64,1
62,69,1
62,54,1
62,57,1
62,56,1
62,17,1
62,65,1
62,21,1
80,50,1
80,47,1
49,70,2
49,74,1
49,69,1
49,30,1
49,22,2
49,77,1
49,88,1
49,53,2
49,59,1
49,66,1
49,90,1
49,67,1
49,60,1
49,24,1
49,31,1
49,81,1
49,32,1
49,52,1
49,29,1
49,94,1
28,49,1
28,59,1
28,89,1
28,17,1
28,15,1
28,75,2
28,74,1
28,79,1
28,80,2
28,72,1
28,92,1
19,67,1
19,42,1
19,82,1
19,41,1
19,58,1
19,54,1
9,36,1
9,55,1
9,45,1
42,73,1
42,65,2
42,50,1
42,53,2
42,70,1
42,30,1
42,79,1
42,15,1
42,28,1
42,21,1
42,24,1
42,52,3
42,43,1
76,54,1
76,52,1
76,74,1
76,71,1
76,37,1
76,51,1
76,67,1
97,39,2
11,55,1
11,51,1
70,22,1
70,40,1
70,73,1
70,81,1
70,72,1
70,59,1
70,39,1
66,72,1
66,53,1
66,83,1
66,3,1
66,62,1
66,92,1
66,8,1
66,61,1
66,93,1
66,25,1
66,86,1
54,26,1
54,18,1
54,60,1
54,48,1
54,89,1
54,59,1
54,58,1
54,14,1
54,61,1
54,69,1
54,42,2
54,74,1
54,65,1
54,68,1
54,71,1
54,77,1
54,45,1
54,72,2
54,57,1
61,83,2
61,32,1
61,80,1
61,49,1
61,82,1
61,26,1
61,28,2
61,89,2
61,29,1
61,50,1
61,37,1
61,52,1
61,57,1
61,58,1
