x,y,count
64,65,1
64,58,1
64,12,2
64,85,1
64,46,1
64,5,1
64,44,3
64,24,1
64,71,2
64,53,2
64,13,1
64,75,1
64,59,1
64,95,1
64,50,1
64,78,1
64,88,2
64,6,1
64,42,1
64,21,1
64,97,1
64,79,1
64,69,2
64,87,1
64,93,1
64,70,1
64,74,1
64,55,1
64,83,1
64,76,1
64,96,1
64,36,1
64,10,1
64,72,1
13,52,3
13,61,1
13,45,1
13,23,1
13,9,1
13,7,1
13,74,1
13,79,1
13,55,1
29,70,1
29,56,1
29,17,2
29,66,1
29,2,1
29,36,1
29,35,1
29,81,1
29,41,1
29,47,2
29,29,1
29,32,1
29,63,1
29,50,1
29,54,1
29,85,1
29,45,1
29,28,1
29,25,1
29,93,1
29,24,2
29,60,1
29,73,1
29,53,1
29,58,1
38,37,1
38,44,2
38,86,1
38,28,1
38,9,1
38,66,1
38,0,1
38,17,1
38,8,3
38,60,2
38,45,1
38,42,1
38,64,1
38,53,1
38,74,1
38,76,1
38,57,1
38,88,1
38,39,1
38,20,1
38,38,2
38,90,2
38,51,1
38,73,2
38,83,1
38,18,1
38,79,1
38,12,1
38,23,1
38,29,1
38,94,1
38,33,1
37,60,1
37,27,1
37,74,2
37,28,1
37,50,1
37,8,1
37,57,1
37,68,1
37,6,1
37,31,1
37,59,2
37,61,1
37,24,1
37,22,1
37,81,1
37,3,1
37,92,1
37,53,1
37,91,1
37,73,1
37,88,1
37,10,1
37,84,1
37,56,1
37,55,1
37,15,1
37,71,1
37,14,1
37,5,1
50,85,1
50,50,4
50,49,1
50,39,1
50,78,1
50,58,1
50,23,1
50,41,1
43,69,1
43,53,2
43,26,1
43,23,1
43,25,1
43,93,1
43,54,3
43,89,1
43,7,1
43,83,1
43,64,1
43,78,1
43,62,2
43,79,1
43,18,1
43,35,1
43,97,1
43,2,1
43,96,1
43,51,2
43,61,1
43,13,1
43,33,2
43,88,1
43,71,2
43,65,1
43,6,1
43,16,1
43,72,1
43,4,1
43,86,1
43,66,1
43,14,1
43,9,1
43,59,1
43,95,1
43,67,1
17,31,1
17,35,1
17,44,1
17,98,1
17,46,1
17,95,1
27,14,1
27,69,1
27,15,2
27,24,2
27,33,2
27,38,2
27,37,1
27,34,1
27,31,2
27,5,1
27,67,2
27,75,1
27,70,2
27,96,1
27,55,1
27,79,1
27,68,1
27,32,1
27,16,1
27,28,1
27,54,1
27,78,1
27,36,1
27,46,1
42,73,4
42,26,1
42,66,1
42,88,5
42,94,1
42,68,1
42,72,1
42,87,2
42,78,6
42,39,1
42,75,3
42,70,2
42,64,2
42,17,2
42,59,1
42,52,1
42,25,3
42,65,1
42,84,1
42,28,2
42,9,1
42,80,1
42,97,1
42,5,1
42,4,1
42,31,1
42,86,1
42,35,1
42,21,1
42,47,1
60,92,3
60,8,1
60,20,1
60,17,2
60,89,3
60,42,1
60,35,1
60,79,1
60,95,1
60,70,1
60,44,1
60,33,1
60,85,1
60,76,1
60,74,1
60,100,1
60,2,1
60,91,2
60,86,2
60,84,1
60,19,1
60,22,1
60,36,1
60,18,1
60,68,2
60,78,1
34,61,1
34,25,1
34,16,1
34,57,1
34,91,1
34,50,2
34,11,2
34,90,2
34,96,1
34,97,1
34,5,3
34,70,2
34,54,1
34,10,1
34,62,1
34,36,1
34,67,1
34,37,1
34,66,1
34,47,2
34,22,1
34,40,1
34,30,1
34,51,1
34,82,1
34,72,1
34,13,1
34,35,1
34,8,1
34,65,1
34,63,1
34,39,1
34,45,1
34,55,1
34,27,1
34,73,1
34,29,1
66,74,3
66,49,1
66,20,1
66,92,3
66,23,1
66,85,1
66,11,1
66,25,1
66,9,1
66,77,2
66,82,1
66,2,1
66,13,1
66,94,1
66,29,1
66,28,2
66,41,2
66,32,1
66,35,1
66,91,1
66,3,2
66,60,1
66,44,1
66,78,1
66,8,1
66,7,1
66,73,1
