x,y,count
63,59,1
63,85,2
63,69,1
63,70,2
63,76,1
63,58,1
63,95,1
63,93,3
63,98,1
63,81,1
63,63,2
63,92,1
63,97,1
31,86,1
31,83,1
31,80,1
31,73,1
31,84,1
31,95,1
31,96,1
31,50,1
31,89,1
31,91,1
34,88,1
34,73,1
34,90,2
34,60,1
34,91,2
34,92,1
68,85,2
68,91,2
68,95,2
68,67,1
68,54,1
68,92,2
68,63,1
68,52,1
68,94,1
68,68,1
68,82,2
68,80,2
68,73,1
68,74,1
68,61,1
68,97,1
68,28,1
77,85,2
77,95,1
77,70,1
77,54,1
77,71,1
77,66,1
77,86,1
77,93,1
77,59,1
77,47,1
77,74,1
77,87,1
77,50,1
77,11,1
77,38,1
75,65,1
75,28,1
75,74,1
75,64,1
75,80,1
75,77,1
75,45,1
75,66,1
75,70,1
75,72,1
75,82,1
75,47,1
75,58,1
75,71,1
75,93,1
75,73,1
86,94,1
86,82,1
86,73,1
86,63,1
86,90,1
86,88,1
86,57,1
86,46,1
86,83,1
86,64,1
86,72,1
86,87,1
65,43,1
65,87,1
65,91,2
65,63,1
65,67,1
65,16,1
65,62,1
65,92,1
65,36,1
65,75,1
70,49,2
70,63,1
70,72,1
70,74,2
70,52,1
70,100,1
70,7,1
70,23,1
70,50,1
70,40,1
70,85,1
70,43,1
70,11,1
70,44,1
70,79,1
70,69,1
82,81,1
82,8,2
82,89,1
82,75,1
82,10,1
82,63,1
82,86,1
82,88,1
82,87,1
93,77,1
93,72,2
93,81,1
93,76,1
93,68,1
93,63,1
93,87,2
93,53,1
88,74,1
88,62,2
88,82,2
88,14,1
88,63,2
88,84,1
88,100,1
88,53,1
88,75,1
88,17,1
88,91,1
88,95,1
88,68,1
88,71,1
88,85,1
74,78,1
74,89,1
74,65,1
74,70,2
74,94,1
74,76,1
74,86,1
74,95,1
74,47,1
74,59,2
74,83,1
74,81,1
74,57,1
74,33,1
74,26,1
74,75,2
74,85,1
74,87,1
74,43,1
74,21,1
74,32,1
79,92,1
79,41,1
79,59,1
79,70,1
79,47,1
79,74,1
79,78,1
79,93,1
79,73,1
79,91,1
38,92,3
38,87,1
38,64,1
38,74,1
38,71,1
38,82,1
38,76,1
85,71,2
85,74,2
85,93,3
85,57,1
85,91,1
85,92,1
85,76,1
85,67,1
85,84,2
85,60,1
85,83,1
85,82,1
85,69,1
91,75,1
91,90,1
91,14,1
91,84,1
91,58,1
91,64,1
91,10,1
91,93,1
91,83,3
91,71,1
91,68,1
91,66,2
91,70,1
91,77,1
91,76,3
91,36,1
92,71,1
92,82,1
92,95,1
92,67,1
92,15,1
92,64,1
92,100,1
92,23,1
92,86,1
92,77,1
92,72,1
99,99,35
99,0,17
99,29,1
99,59,1
99,57,1
99,64,1
99,28,1
99,72,1
69,92,1
69,96,1
69,64,1
69,8,1
69,89,1
69,90,1
69,53,1
69,62,2
69,85,1
69,80,1
69,72,1
69,70,1
69,98,1
90,64,1
90,63,1
90,86,1
90,90,2
90,92,1
90,95,1
90,48,1
90,83,1
90,57,2
90,56,1
90,71,1
90,79,1
97,15,1
97,61,1
97,42,1
97,12,1
97,71,2
97,11,1
36,93,2
36,81,1
36,86,1
36,71,1
36,43,1
36,96,1
36,94,1
36,90,2
36,95,1
36,40,1
36,83,1
36,97,1
89,91,1
89,48,1
89,90,1
89,73,1
89,57,1
89,63,1
89,56,1
89,66,1
89,85,1
89,11,3
89,13,1
83,96,1
83,83,1
83,89,1
83,66,1
83,87,1
83,86,1
83,85,2
67,95,1
67,70,1
67,86,1
67,92,2
67,87,1
67,71,1
67,68,1
67,38,2
67,88,1
67,97,1
67,83,1
67,5,1
67,76,1
67,94,1
67,73,1
67,75,1
67,80,1
67,57,1
46,83,1
46,96,1
46,74,1
46,94,1
46,95,1
46,64,1
46,86,1
46,78,1
46,72,2
46,69,1
42,83,1
42,74,1
42,93,2
42,84,2
42,100,1
42,97,1
42,86,1
42,96,1
29,89,1
29,76,2
29,58,1
29,83,1
29,66,1
29,90,2
29,88,2
29,29,1
29,75,1
29,80,1
29,81,1
29,93,1
28,90,1
27,87,3
27,49,1
27,62,1
27,89,3
27,85,1
27,91,1
27,93,1
27,90,2
27,63,1
27,78,2
43,70,1
43,87,1
43,65,1
43,76,1
43,72,1
43,58,1
43,66,1
43,90,2
43,75,1
43,79,2
43,86,1
43,78,1
45,87,1
45,81,2
45,78,1
45,98,1
45,57,1
45,22,1
45,71,1
23,70,2
23,94,2
23,68,1
23,85,2
23,96,1
23,91,1
56,89,1
56,81,2
56,84,1
56,71,1
56,85,2
56,78,1
56,52,1
61,71,1
61,81,1
61,85,1
61,88,2
61,74,1
61,56,1
61,90,1
61,96,2
61,82,1
61,91,1
