x,y,count
72,11,2
72,32,1
72,6,2
72,73,1
72,4,2
72,14,2
72,50,1
72,69,1
72,0,1
72,79,1
72,21,2
72,16,1
72,3,1
72,15,1
72,8,1
72,1,1
67,13,1
67,20,1
67,18,1
67,39,1
67,6,5
67,8,1
67,78,1
67,59,1
67,22,1
67,11,1
67,1,1
67,43,1
67,92,1
67,7,1
67,28,2
67,3,3
67,34,1
67,23,1
67,17,1
67,16,2
67,62,1
67,31,1
67,10,1
67,9,1
67,5,1
67,66,1
86,7,1
86,20,1
86,28,1
86,72,1
86,4,1
86,5,1
86,41,1
86,6,1
86,9,1
86,18,1
86,2,1
86,22,1
94,24,1
94,18,2
94,63,1
94,4,1
94,8,1
94,15,1
94,72,1
94,10,1
94,88,1
94,5,1
94,75,1
89,18,1
89,1,2
89,90,1
89,9,3
89,8,2
89,12,2
89,7,1
89,33,1
89,30,1
89,23,1
89,36,1
70,24,1
70,3,3
70,22,2
70,12,1
70,16,2
70,9,2
70,4,2
70,10,1
70,15,1
70,7,1
70,11,1
70,31,1
70,89,1
70,46,1
70,21,1
70,5,1
70,65,1
70,0,1
70,83,1
19,15,1
19,7,1
19,27,1
19,48,1
19,4,1
19,0,1
19,5,1
19,56,1
19,28,1
10,4,2
10,10,3
10,20,1
10,9,1
10,35,1
10,5,1
10,18,1
10,7,1
10,21,2
33,11,2
33,4,2
33,82,2
33,45,1
33,5,1
33,55,1
33,9,1
33,27,1
33,6,1
33,44,1
33,46,2
33,51,1
33,15,1
33,17,1
33,3,1
33,7,1
33,32,1
33,8,2
33,30,1
38,35,1
38,14,1
38,21,1
38,33,2
38,60,1
38,5,3
38,10,1
38,37,3
38,26,1
38,8,1
38,31,2
38,2,1
38,6,1
38,9,1
38,13,1
53,48,1
53,2,2
53,4,3
53,3,2
53,18,1
53,11,1
53,32,1
53,21,1
53,12,1
53,53,1
53,36,1
53,49,1
53,43,2
53,5,1
53,39,1
53,40,1
53,74,1
31,36,1
31,10,2
31,14,2
31,37,1
31,38,1
31,60,1
31,61,1
31,3,1
31,9,1
31,4,1
31,77,1
31,5,1
31,6,1
29,35,1
29,4,4
29,96,1
29,3,1
29,19,2
29,5,1
29,16,1
29,25,1
29,21,1
29,24,1
29,0,1
29,9,2
29,2,1
29,61,1
29,10,1
29,8,1
29,6,1
29,59,1
79,13,3
79,12,2
79,29,1
79,30,1
79,4,1
79,61,1
79,18,1
79,0,1
79,17,1
79,22,1
79,3,1
79,5,1
79,23,1
42,8,1
42,13,2
42,86,1
42,41,1
42,23,1
42,22,1
42,0,1
42,18,1
42,11,1
42,32,1
42,3,2
42,5,1
42,25,1
42,7,1
42,19,1
42,14,1
42,44,1
52,18,1
52,45,1
52,23,2
52,61,1
52,12,1
52,6,1
52,53,2
52,9,1
52,16,1
52,3,1
52,8,1
52,14,1
52,28,1
52,4,1
52,33,1
52,38,1
90,7,1
90,6,4
90,9,3
90,73,1
90,87,1
90,0,1
90,49,1
90,40,2
90,2,1
90,12,2
90,13,1
90,66,1
90,15,1
90,25,1
62,11,1
62,13,2
62,21,1
62,9,1
62,19,2
62,76,1
62,58,1
62,68,1
62,18,1
62,25,2
62,3,1
62,39,1
62,42,1
62,7,3
62,71,1
62,23,2
62,5,1
62,50,1
62,26,1
62,56,1
62,20,1
62,12,1
62,4,1
62,17,1
62,8,2
62,10,1
62,0,2
62,22,1
63,13,1
63,17,1
63,27,1
63,2,2
63,62,1
63,32,1
63,3,1
63,28,1
63,14,1
63,81,1
63,18,1
63,5,1
63,0,1
63,52,1
63,6,1
63,11,1
63,40,1
