x,y,count
47,63,2
47,36,2
47,78,1
47,58,1
47,59,1
47,14,1
47,52,2
47,33,2
47,30,2
47,65,2
47,37,1
47,74,3
47,79,1
47,83,1
47,19,1
47,27,1
53,28,1
53,71,3
53,39,1
53,68,1
53,45,1
53,53,2
53,25,1
53,14,1
53,75,2
53,100,1
53,64,2
53,31,1
53,77,1
53,83,1
53,33,1
53,35,3
53,81,1
53,40,2
53,43,2
53,17,1
53,1,2
53,49,2
53,73,1
53,58,1
53,41,1
53,51,1
53,42,1
43,71,3
43,65,1
43,74,1
43,62,1
43,70,2
43,15,1
43,51,1
43,96,1
43,46,1
43,49,1
43,16,1
43,25,1
43,56,1
43,27,1
43,66,4
43,47,1
43,91,1
43,75,1
43,73,1
43,50,2
43,68,2
43,29,1
43,18,1
43,53,1
43,52,1
43,57,1
43,64,1
43,69,1
43,83,1
43,72,1
49,65,1
49,69,1
49,77,1
49,50,1
49,94,1
49,64,1
49,70,2
49,79,1
49,32,1
49,42,1
49,95,1
46,51,1
46,53,2
46,57,2
46,43,4
46,71,1
46,45,2
46,46,1
46,89,1
46,35,1
46,93,1
46,49,1
46,59,2
46,68,2
46,72,3
46,67,2
46,23,1
46,56,2
46,44,2
46,29,1
46,82,1
46,25,2
46,58,1
46,73,1
46,14,1
46,66,1
15,96,1
15,53,1
15,54,1
15,55,2
15,51,1
15,89,1
15,88,1
15,50,1
15,87,1
15,92,1
15,22,1
15,80,1
15,58,1
15,57,1
15,20,1
15,44,1
37,51,1
37,30,1
37,59,1
37,44,2
37,66,2
37,54,1
37,33,1
37,71,1
37,58,1
37,67,2
37,34,1
37,90,1
37,24,1
37,52,1
37,48,1
37,69,4
37,31,1
37,25,1
37,56,1
37,68,1
37,42,1
37,77,1
37,53,1
37,62,1
37,35,2
37,55,1
37,36,1
37,11,1
37,47,1
58,24,1
58,84,1
58,29,1
58,74,1
58,70,2
58,54,1
58,52,1
58,40,2
58,83,1
58,30,1
58,59,1
58,25,1
58,96,1
58,34,1
58,37,1
58,95,1
58,12,1
58,93,1
58,75,1
58,61,1
21,43,1
21,78,1
21,21,1
21,72,2
21,59,1
21,77,1
21,79,1
21,83,2
21,41,2
21,62,1
21,44,1
21,69,1
21,55,1
36,43,3
36,57,2
36,11,1
36,55,2
36,37,1
36,67,1
36,72,1
36,25,1
36,4,1
36,88,1
36,54,1
36,7,1
36,8,1
36,62,1
36,77,1
36,89,1
36,33,1
36,40,1
36,73,3
36,45,1
36,28,1
36,74,1
36,17,1
36,56,2
36,63,1
36,23,2
36,53,1
36,75,1
36,58,1
36,61,1
36,32,1
36,51,1
36,79,2
36,16,1
36,49,1
36,44,1
36,26,1
36,66,1
36,46,1
36,13,1
57,61,1
57,83,2
57,28,1
57,31,1
57,36,1
57,33,4
57,95,1
57,57,1
57,11,1
57,92,1
57,68,1
57,48,4
57,30,3
57,23,1
57,76,1
57,82,2
57,13,2
57,74,1
57,81,2
57,86,1
57,70,1
57,38,1
57,73,1
57,72,1
57,64,1
57,66,1
57,69,1
57,51,1
57,12,1
57,34,1
57,35,1
57,77,1
57,32,1
82,71,1
82,5,1
82,27,1
82,10,1
41,35,3
41,43,2
41,28,2
41,74,1
41,38,2
41,62,1
41,71,3
41,20,1
41,93,1
41,34,2
41,56,1
41,40,1
41,64,1
41,27,3
41,59,1
41,57,1
41,41,1
41,22,1
41,63,1
41,80,1
41,60,2
41,47,1
41,65,1
41,90,1
41,68,1
59,13,1
59,85,2
59,74,4
59,30,1
59,33,1
59,89,5
