x,y,count
66,16,2
66,93,3
66,74,2
66,8,1
66,27,1
66,65,1
66,28,1
66,61,2
66,82,1
66,88,2
66,69,1
66,41,1
66,83,1
66,38,1
66,42,1
66,81,1
66,85,1
66,22,1
66,53,1
66,68,1
66,64,1
66,51,1
68,29,2
68,75,1
68,70,1
68,35,1
68,13,4
68,88,1
68,66,1
68,80,1
68,39,2
68,79,1
68,87,1
68,67,1
68,76,1
68,25,2
68,38,1
68,49,1
68,5,1
68,8,1
68,37,1
68,43,1
68,69,2
68,55,1
68,6,1
68,22,1
68,17,1
68,33,1
68,74,1
68,11,1
68,58,1
68,51,2
71,92,1
71,63,2
71,22,1
71,15,3
71,44,2
71,79,1
71,93,1
71,13,1
71,73,1
71,24,1
71,61,1
71,64,1
71,88,1
71,31,1
71,23,1
71,82,1
71,85,1
71,76,2
71,62,1
71,36,2
71,89,1
71,11,1
71,100,1
71,30,1
71,68,1
71,49,1
71,46,1
71,28,1
71,26,1
71,38,1
71,33,1
77,35,2
77,90,1
77,45,1
77,72,1
77,18,1
77,11,1
77,95,1
77,85,1
77,57,1
77,10,1
77,27,1
77,87,1
77,20,2
77,33,1
77,22,1
77,68,1
77,4,1
77,38,1
77,73,1
77,78,1
77,63,1
77,66,1
77,74,1
77,12,1
77,53,1
77,24,2
77,23,1
77,0,1
77,28,1
77,62,1
77,31,1
67,59,1
67,84,2
67,95,1
67,68,1
67,74,1
67,88,1
67,87,1
67,15,1
67,25,1
67,75,1
67,64,1
67,41,1
67,8,1
67,69,1
67,73,1
67,91,1
67,39,1
67,47,1
67,2,1
67,42,1
67,56,1
67,17,1
67,11,1
67,45,1
99,0,29
99,99,40
99,88,1
99,43,1
99,45,1
99,60,1
99,58,1
99,69,1
99,41,1
74,76,3
74,17,2
74,18,1
74,31,1
74,33,1
74,29,1
74,34,2
74,70,1
74,83,1
74,55,1
74,88,1
74,27,4
74,61,1
74,89,1
74,19,1
74,10,1
74,68,1
74,48,1
74,28,1
74,95,2
74,44,1
74,77,1
74,96,2
74,20,1
74,60,1
74,47,1
74,66,2
74,6,1
74,25,2
74,53,2
74,38,1
74,54,1
74,93,1
74,45,1
74,37,1
74,11,1
74,30,1
74,26,1
74,32,1
74,23,1
74,13,1
74,90,1
74,41,1
74,21,1
74,58,1
69,71,1
69,89,2
69,100,1
69,44,2
69,62,1
69,32,1
69,97,1
69,60,1
69,85,1
69,27,1
69,23,1
69,61,1
69,92,1
69,91,1
69,58,1
69,86,1
69,41,1
69,79,2
69,14,1
69,30,1
69,94,3
69,80,1
69,75,1
69,42,1
69,20,1
69,33,1
69,16,1
65,91,1
65,11,2
65,23,1
65,74,1
65,41,1
65,92,1
65,20,1
65,76,1
65,85,1
65,67,1
65,72,1
65,53,1
65,75,1
65,27,1
65,35,1
65,62,1
65,69,1
65,58,1
65,37,1
65,81,1
65,66,1
41,90,1
41,95,1
41,26,2
41,29,1
41,59,1
41,61,1
41,63,1
41,42,1
41,27,1
37,77,1
37,5,1
37,95,1
37,34,1
37,93,1
32,64,2
32,16,1
32,61,1
61,49,1
61,12,2
61,13,1
61,62,1
61,88,1
61,57,1
61,7,1
61,0,1
61,83,1
61,78,2
61,26,1
61,70,1
61,40,1
61,90,1
61,68,1
61,76,1
61,18,1
70,81,1
70,21,1
70,73,1
70,10,1
70,32,2
70,15,1
70,28,2
70,53,1
70,100,1
70,90,1
70,70,3
70,66,2
70,8,1
70,41,1
70,83,1
70,33,1
70,93,2
70,24,2
