x,y,count
41,31,1
41,9,1
41,64,1
41,92,1
41,34,1
41,66,1
41,21,2
41,42,2
41,59,2
41,19,1
41,58,1
41,77,1
41,71,1
41,33,1
41,30,1
41,14,1
41,74,1
41,63,1
41,39,1
41,91,1
41,83,1
41,69,1
55,21,3
55,41,1
55,86,1
55,87,2
55,78,2
55,22,3
55,93,1
55,32,3
55,74,2
55,28,1
55,73,2
55,66,2
55,43,1
55,58,1
55,91,1
55,27,2
55,11,1
55,68,2
55,69,2
55,88,1
55,37,1
55,55,1
55,6,1
44,80,1
44,41,1
44,15,2
44,49,1
44,45,2
44,14,1
44,17,1
44,69,1
44,42,1
44,35,1
44,53,1
44,10,1
44,81,1
44,24,1
44,22,1
44,44,1
44,89,1
44,67,1
40,16,2
40,87,1
40,90,2
40,26,1
40,71,2
40,79,1
40,64,1
40,32,1
40,33,1
40,36,1
40,62,1
40,12,1
40,14,1
40,35,2
40,61,1
40,75,1
40,21,1
40,15,1
40,76,1
13,33,1
13,59,1
13,90,1
13,67,1
13,63,1
13,20,1
13,12,1
13,5,1
13,35,1
13,29,2
13,48,1
13,45,1
13,70,1
13,60,1
38,70,2
38,96,1
38,77,1
38,50,1
38,43,2
38,51,1
38,67,1
38,27,2
38,76,2
38,81,1
38,18,1
38,75,2
38,40,1
38,55,1
38,7,1
38,21,1
38,46,2
38,63,1
38,42,1
38,10,1
38,30,1
39,52,2
39,89,1
39,34,2
39,74,1
39,87,1
39,96,1
39,48,1
39,45,1
39,61,1
39,64,2
39,21,1
39,69,2
39,91,1
39,12,1
39,56,2
39,35,1
39,76,1
39,83,1
39,72,1
39,51,1
39,77,1
39,84,1
39,90,1
39,38,1
39,47,1
56,93,1
56,85,1
56,14,2
56,15,1
56,4,3
56,19,1
56,63,1
56,6,1
56,80,1
56,74,1
56,33,1
56,66,1
56,72,1
56,52,1
56,17,1
56,27,1
37,93,1
37,37,1
37,68,2
37,23,1
37,24,1
37,35,1
37,36,1
37,41,2
37,73,2
37,40,2
37,70,1
37,69,1
37,64,1
37,13,1
37,94,1
37,18,1
37,65,1
37,8,1
37,5,1
37,32,1
37,28,1
37,49,1
37,12,1
37,72,1
37,90,1
37,59,1
37,74,1
37,45,1
37,60,1
37,46,1
10,76,1
10,55,1
10,33,2
10,37,2
10,45,1
10,34,1
10,39,1
10,61,1
10,53,1
10,35,2
10,29,1
10,65,1
10,52,1
10,57,1
10,64,1
10,77,1
6,83,1
6,73,1
6,34,2
6,30,1
6,26,1
26,72,1
26,24,1
26,39,2
26,7,2
26,45,1
26,17,1
26,57,1
26,33,1
26,66,1
26,62,2
26,63,1
26,3,1
26,89,1
26,53,1
26,71,1
29,84,1
29,91,1
29,44,2
29,25,2
29,33,1
29,62,1
29,70,1
29,32,1
29,3,1
29,64,1
29,37,1
29,79,1
29,38,1
29,81,2
29,40,1
29,53,2
35,70,2
35,89,1
35,48,1
35,25,1
35,68,1
35,53,1
35,23,3
35,79,1
35,50,1
35,32,1
35,51,1
35,17,1
35,56,1
35,58,1
35,49,2
35,8,1
35,64,1
35,33,2
35,47,1
35,84,1
35,60,1
35,43,1
35,73,2
35,35,1
35,44,1
35,52,1
35,69,1
20,51,1
20,72,1
20,29,1
20,63,1
20,20,1
20,54,1
20,62,1
36,21,1
36,38,1
36,86,3
36,52,4
36,58,2
36,62,2
36,91,2
36,68,2
36,22,1
36,28,2
36,90,1
36,51,3
36,56,1
36,30,1
36,74,1
36,81,1
36,49,2
36,43,1
36,17,1
36,77,1
36,34,1
36,20,2
36,82,1
36,35,1
32,80,1
32,35,2
32,78,1
32,25,3
32,55,1
32,67,2
32,5,1
32,12,2
32,87,1
32,13,1
32,54,1
32,56,2
32,72,1
32,16,1
32,61,1
32,92,1
32,46,1
32,27,2
32,89,1
32,9,1
32,68,1
32,50,1
32,29,1
32,47,1
32,42,1
48,85,1
48,21,2
48,55,1
48,9,1
48,72,1
48,22,1
48,37,1
48,76,1
48,41,1
48,78,1
48,77,1
21,53,1
21,70,3
21,39,1
21,59,2
21,58,1
21,46,2
21,21,1
21,31,1
21,32,1
21,75,1
60,45,1
60,75,1
60,74,2
60,65,1
60,60,1
60,42,1
60,17,1
60,77,1
60,76,1
60,73,1
60,58,1
60,20,1
60,67,2
60,43,1
60,3,1
60,79,1
60,10,1
60,14,1
60,31,2
60,81,1
60,5,1
60,66,1
60,72,1
60,30,1
60,12,1
23,79,1
23,55,1
23,41,1
23,33,1
23,72,2
23,73,1
23,40,1
23,69,1
23,63,1
23,71,1
23,62,1
23,70,1
23,39,1
23,5,1
23,20,1
23,54,2
23,60,2
23,47,1
23,37,1
71,80,1
71,31,1
71,10,1
71,89,1
71,49,1
71,29,1
71,88,1
71,74,1
71,4,1
71,72,1
34,82,1
34,77,1
34,47,2
34,58,1
34,27,2
34,20,2
34,52,2
34,46,1
34,29,1
34,14,1
34,61,1
34,66,2
34,64,1
34,33,4
34,32,1
34,19,1
34,56,1
34,68,1
34,67,1
34,5,1
34,8,1
34,57,1
34,44,1
34,53,1
34,16,1
34,34,1
34,40,1
81,48,1
81,12,2
81,80,1
81,52,1
42,57,1
42,77,3
42,52,1
42,92,1
42,10,1
42,71,1
42,7,1
42,24,2
42,53,2
42,39,1
42,72,1
42,65,1
42,61,1
42,50,2
42,14,1
42,60,1
42,29,1
42,38,1
42,55,1
42,79,1
42,67,1
69,9,1
69,32,1
69,36,1
69,37,1
69,82,1
69,78,1
69,76,2
69,89,1
69,83,1
69,80,1
69,39,1
69,53,1
69,6,1
69,57,1
58,24,2
58,43,1
58,34,1
58,64,2
58,75,1
58,40,1
58,35,1
58,17,2
58,15,1
58,78,1
58,67,1
58,36,1
58,16,1
58,27,1
58,79,2
58,72,1
58,6,1
58,69,1
58,9,1
57,89,1
57,56,1
57,87,2
57,48,1
57,24,1
57,32,1
57,12,2
57,78,1
57,94,1
57,20,1
57,66,1
57,68,1
57,31,1
57,13,1
57,27,1
57,81,1
57,69,1
57,80,1
57,79,1
57,77,1
57,74,1
59,78,1
59,93,1
59,29,1
59,66,1
59,80,1
59,97,1
59,76,1
59,60,1
59,79,1
59,70,1
59,62,1
59,69,1
59,67,1
59,81,2
59,44,2
59,12,2
59,31,1
59,28,1
59,68,1
59,65,1
59,75,1
59,89,1
14,61,1
14,66,1
14,73,1
14,17,2
14,81,1
14,43,1
14,53,1
14,58,1
14,48,1
14,59,2
8,74,3
8,71,1
8,46,1
3,78,1
3,71,1
3,43,1
3,50,1
33,26,1
33,29,1
33,85,2
33,32,1
33,70,1
33,8,1
33,80,4
33,89,1
33,9,1
33,20,2
33,62,1
33,60,1
33,49,2
33,75,1
33,40,2
33,93,1
33,33,1
33,50,2
33,55,2
33,73,1
33,86,1
33,3,1
